sample_id,gt,pred,prob_0,prob_1,correct,preprocess_ms,inference_ms,total_ms,xmin,ymin,xmax,ymax
001503,1,1,0.043079,0.956921,true,30.273125,198.370416,228.643541,295,73,412,174
000093,0,0,0.591051,0.408949,true,2.459323,185.854740,188.314063,324,127,461,200
001847,0,0,0.997618,0.002382,true,1.901875,198.543541,200.445416,416,74,459,116
000955,1,0,0.948519,0.051481,false,1.834844,191.725104,193.559948,244,84,311,137
003733,1,1,0.004458,0.995542,true,1.785938,185.118073,186.904011,376,111,468,228
004420,1,0,0.332460,0.667540,false,1.736719,198.049583,199.786302,152,49,605,457
001653,1,1,0.129120,0.870880,true,1.839479,192.151146,193.990625,329,125,506,235
000339,1,1,0.029544,0.970456,true,1.735625,185.757395,187.493020,302,149,543,295
004963,1,1,0.008344,0.991656,true,3.003229,204.401563,207.404792,405,155,515,310
003036,1,1,0.016347,0.983653,true,1.727761,189.787812,191.515573,347,198,595,383
004092,1,1,0.022912,0.977088,true,1.657032,183.217500,184.874532,107,153,327,344
004147,0,0,0.999253,0.000747,true,1.833125,202.313334,204.146459,300,148,358,186
004727,1,1,0.044556,0.955444,true,1.810312,191.452344,193.262656,320,181,489,323
004326,1,1,0.034253,0.965747,true,1.673125,182.759427,184.432552,303,99,432,210
000822,1,1,0.011197,0.988803,true,1.728698,192.025781,193.754479,372,198,493,328
000349,0,1,0.072450,0.927550,false,1.815104,182.103854,183.918958,241,117,650,386
004996,1,1,0.013205,0.986795,true,5.230312,189.864687,195.094999,308,123,506,315
002811,1,1,0.087685,0.912315,true,1.637396,206.018541,207.655937,199,192,395,321
004439,1,1,0.011063,0.988937,true,1.670469,185.684375,187.354844,323,115,441,228
000415,0,1,0.174106,0.825894,false,1.790000,192.867552,194.657552,436,150,530,207
004284,1,1,0.024579,0.975421,true,1.709948,191.598594,193.308542,271,155,350,259
000153,0,0,0.995605,0.004395,true,2.839375,189.440625,192.280000,281,124,438,262
004677,1,0,0.817403,0.182597,false,1.872448,194.171719,196.044167,241,154,365,212
000779,1,1,0.023551,0.976449,true,1.795937,190.585469,192.381406,306,234,415,324
000745,1,1,0.025336,0.974664,true,1.998125,182.363750,184.361875,376,87,477,185
001261,1,1,0.012972,0.987028,true,1.720469,189.692500,191.412969,263,114,367,281
003657,1,1,0.015774,0.984226,true,1.622083,189.781094,191.403177,26,117,215,331
003302,1,1,0.046613,0.953387,true,1.788958,186.206094,187.995052,409,129,541,216
003235,1,1,0.020872,0.979128,true,1.785156,191.469636,193.254792,224,55,530,247
003545,0,0,0.998451,0.001549,true,1.727552,195.342760,197.070312,220,62,538,203
000009,0,1,0.113379,0.886621,false,1.893281,186.431875,188.325156,203,80,614,384
003323,1,1,0.038592,0.961408,true,1.731354,192.012500,193.743854,255,150,410,288
001307,1,0,0.948788,0.051212,false,1.811510,185.018907,186.830417,302,122,419,213
003527,0,0,0.831509,0.168491,true,4.332136,182.602344,186.934480,442,106,566,175
000695,1,0,0.971730,0.028270,false,1.674479,192.528177,194.202656,311,118,475,214
002088,1,1,0.014234,0.985766,true,1.697552,186.467188,188.164740,418,80,525,159
001891,1,0,0.372433,0.627567,false,1.721146,194.289218,196.010364,167,105,300,200
000788,1,0,0.283367,0.716633,false,1.748906,190.303750,192.052656,230,174,347,270
002496,1,1,0.020417,0.979583,true,1.781250,182.446406,184.227656,212,114,329,253
001462,1,1,0.004917,0.995083,true,1.640313,191.775313,193.415626,326,230,514,430
002456,0,0,0.944988,0.055012,true,2.956146,197.862396,200.818542,365,242,394,274
003040,0,1,0.015057,0.984943,false,1.992083,181.234271,183.226354,247,115,553,321
001579,1,1,0.065148,0.934852,true,1.643177,194.928958,196.572135,220,58,434,252
000046,1,1,0.019911,0.980089,true,2.179011,192.894479,195.073490,211,105,501,300
000968,1,1,0.010938,0.989062,true,1.676458,184.517604,186.194062,273,155,534,375
000846,1,1,0.020164,0.979836,true,1.670104,192.330313,194.000417,368,106,668,389
002365,0,0,0.998333,0.001667,true,1.825312,181.945625,183.770937,205,157,285,222
002829,1,1,0.179655,0.820345,true,1.734010,184.085938,185.819948,239,51,572,449
001155,1,1,0.224829,0.775171,true,1.686667,191.998385,193.685052,378,173,462,261
001716,1,0,0.659601,0.340399,false,1.782656,186.117188,187.899844,90,81,373,433
003787,1,1,0.049511,0.950489,true,1.784896,192.596562,194.381458,324,186,500,294
003559,0,0,0.996759,0.003241,true,1.795520,191.245365,193.040885,366,63,405,90
002669,1,1,0.035591,0.964409,true,1.693177,183.061198,184.754375,414,109,517,186
001482,1,1,0.007391,0.992609,true,1.626250,196.352812,197.979062,229,168,421,299
003647,1,1,0.010437,0.989563,true,1.674375,194.033438,195.707813,465,150,645,270
003952,1,1,0.026971,0.973029,true,1.659844,184.417968,186.077812,229,147,457,343
001288,1,1,0.103999,0.896001,true,1.702031,190.602135,192.304166,234,110,366,240
001049,1,1,0.099706,0.900294,true,1.905729,193.181875,195.087604,60,97,397,287
003426,1,1,0.011779,0.988221,true,1.816041,185.312968,187.129009,195,67,425,280
001153,1,1,0.046827,0.953173,true,2.015781,192.295000,194.310781,533,174,604,238
003313,1,1,0.007099,0.992901,true,1.816146,191.486406,193.302552,67,59,288,320
001549,1,1,0.004149,0.995851,true,1.709271,181.702605,183.411876,297,92,546,272
003397,1,1,0.030898,0.969102,true,1.681718,204.026146,205.707864,228,109,507,282
003092,1,1,0.009873,0.990127,true,1.682240,184.382656,186.064896,332,219,409,340
003023,1,1,0.026542,0.973458,true,1.705781,184.773437,186.479218,338,127,458,230
004570,1,0,0.698501,0.301499,false,1.636458,192.876562,194.513020,293,139,507,268
001368,1,1,0.007091,0.992909,true,1.710416,181.904843,183.615259,431,172,561,288
000387,0,0,0.943322,0.056678,true,1.638021,193.682656,195.320677,109,81,307,208
002956,0,0,0.883868,0.116132,true,1.755261,195.250208,197.005469,280,158,311,188
004712,0,0,0.893595,0.106405,true,1.808385,182.893750,184.702135,215,101,485,254
000756,1,1,0.009288,0.990712,true,1.760625,195.292031,197.052656,154,178,212,279
000689,1,1,0.011120,0.988880,true,1.681406,193.750624,195.432030,333,53,501,199
004668,0,1,0.029164,0.970836,false,1.703594,183.026094,184.729688,184,127,244,192
004013,1,0,0.461986,0.538014,false,1.828959,191.647344,193.476303,382,138,545,254
003741,1,1,0.021237,0.978763,true,1.848438,192.383646,194.232084,373,95,440,184
004650,0,0,0.975582,0.024418,true,1.726719,182.422083,184.148802,255,161,448,250
002306,1,1,0.019456,0.980544,true,1.944375,193.000938,194.945313,471,111,583,206
001021,1,1,0.011527,0.988473,true,1.958229,184.552656,186.510885,410,246,474,339
001491,1,1,0.056149,0.943851,true,2.046458,184.623646,186.670104,402,82,473,139
002448,1,1,0.022814,0.977186,true,1.669375,192.153437,193.822812,310,284,376,367
000537,0,0,0.999041,0.000959,true,1.664219,187.012187,188.676406,197,106,316,215
003154,1,1,0.115033,0.884967,true,1.616354,196.052968,197.669322,324,57,506,234
003817,1,1,0.013196,0.986804,true,1.686146,196.732761,198.418907,369,81,694,279
001241,1,1,0.091416,0.908584,true,1.804531,182.432605,184.237136,426,239,511,311
002660,1,0,0.976636,0.023364,false,1.679688,193.743281,195.422969,297,166,370,237
002966,0,0,0.999889,0.000111,true,1.756406,192.957187,194.713593,398,126,422,155
004105,0,0,0.985932,0.014068,true,1.684531,184.331042,186.015573,126,59,433,212
000222,1,0,0.380480,0.619520,false,1.696094,192.689375,194.385469,359,108,558,274
002662,1,1,0.011887,0.988113,true,1.833437,191.936510,193.769947,311,44,469,230
002939,0,0,0.998413,0.001587,true,1.649323,182.226875,183.876198,209,163,280,226
000797,1,1,0.029836,0.970164,true,1.771719,190.093437,191.865156,286,251,372,367
001347,1,1,0.039666,0.960334,true,1.710209,186.222344,187.932553,411,184,456,252
001229,1,1,0.036693,0.963307,true,1.905573,183.331406,185.236979,353,84,467,173
001215,1,0,0.838090,0.161910,false,1.689219,192.972656,194.661875,265,106,300,147
004102,1,1,0.016533,0.983467,true,1.641875,182.499427,184.141302,194,157,360,284
000988,1,0,0.897749,0.102251,false,3.062240,190.327136,193.389376,93,232,157,282
004176,1,1,0.024470,0.975530,true,1.995469,193.130990,195.126459,332,84,480,210
003632,1,1,0.057517,0.942483,true,2.563750,183.601094,186.164844,247,95,370,198
002780,1,0,0.552717,0.447283,false,1.628334,195.042708,196.671042,184,105,552,459
000890,1,1,0.026968,0.973032,true,1.815417,192.724063,194.539480,341,47,454,142
003172,1,1,0.017876,0.982124,true,1.738906,182.868959,184.607865,366,93,438,188
004094,1,1,0.021307,0.978693,true,1.666875,191.826927,193.493802,282,145,478,294
001858,0,0,0.999881,0.000119,true,1.693646,190.743906,192.437552,428,248,554,314
004438,1,1,0.007522,0.992478,true,1.655469,183.595625,185.251094,303,107,456,225
002212,0,0,0.988770,0.011230,true,1.685208,190.677187,192.362395,409,123,487,179
002166,1,1,0.014837,0.985163,true,1.676354,191.452031,193.128385,309,93,463,206
000541,0,0,0.997426,0.002574,true,1.895885,193.890729,195.786614,453,264,546,303
004299,1,1,0.163818,0.836182,true,1.720156,192.298646,194.018802,316,125,370,230
000154,0,0,0.597889,0.402111,true,1.689062,182.678802,184.367864,253,131,411,229
001597,1,1,0.016512,0.983488,true,1.681667,181.118854,182.800521,404,57,645,214
004417,1,1,0.008659,0.991341,true,1.743281,194.668907,196.412188,158,97,290,246
003169,1,1,0.015349,0.984651,true,1.838750,182.185468,184.024218,307,114,454,235
002724,1,1,0.028510,0.971490,true,1.745833,196.759219,198.505052,223,74,386,200
003663,1,1,0.069282,0.930718,true,1.567292,190.906094,192.473386,244,100,525,255
000244,0,1,0.020528,0.979472,false,1.851875,184.142760,185.994635,310,165,441,264
001834,0,0,0.999949,0.000051,true,1.713489,191.838437,193.551926,157,93,228,137
001365,1,1,0.023164,0.976836,true,1.853750,198.462292,200.316042,280,179,356,275
002678,1,1,0.009873,0.990126,true,1.739010,187.106042,188.845052,289,99,568,281
002916,0,0,0.871717,0.128283,true,1.666563,191.765781,193.432344,321,144,425,206
002435,0,0,0.654603,0.345397,true,1.682135,189.927813,191.609948,337,221,396,281
002364,0,0,0.806014,0.193986,true,1.655729,185.864531,187.520260,325,148,463,274
004549,1,1,0.059363,0.940637,true,1.815156,196.656094,198.471250,186,191,241,261
000690,1,1,0.070550,0.929450,true,1.685885,184.888438,186.574323,292,130,428,232
003119,1,1,0.010699,0.989301,true,1.787240,193.673802,195.461042,409,171,546,312
003401,1,1,0.047948,0.952052,true,1.843855,193.467656,195.311511,333,130,400,203
004049,1,1,0.034305,0.965695,true,1.710365,187.146302,188.856667,295,74,440,178
003683,1,1,0.020871,0.979129,true,1.701407,192.265312,193.966719,232,116,353,226
003079,1,0,0.365804,0.634196,false,1.799219,191.981927,193.781146,193,98,362,210
000649,0,0,0.473210,0.526790,true,1.748698,183.832188,185.580886,372,118,502,203
003888,1,1,0.015577,0.984423,true,1.813073,191.084531,192.897604,392,81,498,159
002883,0,0,0.989318,0.010682,true,1.690312,190.575938,192.266250,368,224,441,264
003830,1,1,0.013683,0.986317,true,1.886094,185.052552,186.938646,315,140,436,294
003329,1,1,0.025259,0.974741,true,1.712656,192.267344,193.980000,95,57,327,219
000793,0,0,0.928151,0.071849,true,1.694375,182.774843,184.469218,363,135,412,188
004200,1,1,0.044033,0.955967,true,4.152188,187.588958,191.741146,86,194,374,381
004890,1,1,0.045353,0.954647,true,2.876875,206.630938,209.507813,292,117,370,176
004594,1,1,0.004585,0.995415,true,1.694844,182.667395,184.362239,329,147,437,263
001957,1,1,0.025260,0.974740,true,1.870104,193.655938,195.526042,195,149,260,224
004959,1,1,0.016808,0.983192,true,1.778854,191.485729,193.264583,158,83,394,259
000483,1,1,0.133174,0.866826,true,1.640781,185.360677,187.001458,271,67,452,210
002959,0,0,0.965925,0.034075,true,1.658177,191.507812,193.165989,411,329,456,373
002374,0,0,0.951865,0.048135,true,1.818594,188.952187,190.770781,358,58,497,134
001695,1,1,0.020387,0.979613,true,1.719167,182.188281,183.907448,1,71,718,472
003808,1,1,0.028959,0.971041,true,1.609114,192.938594,194.547708,368,167,446,223
001762,1,1,0.187685,0.812315,true,1.733542,201.044115,202.777657,331,111,551,201
003261,1,1,0.017783,0.982217,true,1.690990,183.295313,184.986303,410,125,491,206
002751,1,1,0.110057,0.889943,true,1.570625,192.257447,193.828072,142,71,341,177
000900,1,1,0.013878,0.986122,true,1.790104,183.900625,185.690729,260,90,571,343
002578,1,1,0.023336,0.976664,true,1.653750,194.635938,196.289688,305,226,406,308
002193,1,1,0.054385,0.945615,true,1.785781,191.721666,193.507447,148,151,227,237
001766,0,1,0.031090,0.968910,false,1.810052,187.836093,189.646145,318,121,434,204
001879,0,0,0.996524,0.003476,true,1.691719,193.046406,194.738125,323,79,496,237
000161,0,0,0.675476,0.324524,true,1.800782,203.826979,205.627761,382,154,419,202
002807,1,1,0.008175,0.991825,true,1.705417,185.100521,186.805938,284,180,463,364
002225,1,1,0.026576,0.973424,true,3.010052,199.850625,202.860677,259,134,378,283
000762,1,0,0.929284,0.070716,false,1.961042,194.185312,196.146354,309,161,366,219
004126,0,0,0.277635,0.722365,true,1.695469,185.761563,187.457032,271,164,454,259
004521,1,1,0.011866,0.988134,true,1.720156,191.833385,193.553541,188,63,325,192
003004,1,1,0.021852,0.978148,true,1.853646,192.405677,194.259323,291,192,346,251
001583,1,1,0.008436,0.991564,true,1.637240,181.777760,183.415000,203,172,454,332
000183,1,0,0.292842,0.707158,false,1.979063,194.034635,196.013698,130,118,546,409
003853,1,1,0.044070,0.955930,true,1.631822,185.335312,186.967134,220,130,331,229
002697,1,1,0.036280,0.963720,true,3.974062,183.941093,187.915155,281,108,353,200
001096,1,1,0.114693,0.885307,true,1.850885,197.074167,198.925052,244,299,357,376
002005,1,1,0.015066,0.984933,true,1.763907,181.832187,183.596094,322,146,411,254
000750,1,1,0.017078,0.982922,true,2.593385,196.989947,199.583332,158,39,468,248
002744,1,1,0.038808,0.961192,true,1.717500,190.500573,192.218073,102,37,387,280
002604,1,1,0.027156,0.972844,true,1.911719,182.776302,184.688021,466,127,601,195
001283,1,1,0.063616,0.936384,true,1.816197,189.938906,191.755103,238,108,290,173
001122,1,1,0.025858,0.974142,true,1.890156,191.775312,193.665468,200,154,304,238
003806,1,1,0.042485,0.957515,true,1.659375,183.196094,184.855469,331,223,402,319
004151,0,0,0.998596,0.001404,true,1.654218,191.198125,192.852343,307,247,405,295
000190,0,0,0.332301,0.667699,true,1.719896,188.718542,190.438438,151,185,475,443
000123,0,0,0.871928,0.128072,true,2.825156,182.840468,185.665624,423,196,500,256
002836,1,1,0.018752,0.981248,true,1.827343,192.756094,194.583437,362,161,477,268
001601,1,1,0.009751,0.990249,true,1.628854,182.559375,184.188229,337,107,559,267
004670,0,1,0.182170,0.817830,false,1.650781,194.665469,196.316250,202,230,354,340
003958,1,1,0.022899,0.977101,true,1.593698,193.110468,194.704166,293,59,386,134
001769,0,0,0.960914,0.039086,true,2.038073,183.614844,185.652917,337,198,418,230
000174,0,1,0.194098,0.805902,false,1.597657,191.266094,192.863751,131,119,313,272
004395,1,1,0.098690,0.901310,true,1.686667,191.990104,193.676771,195,160,292,226
003471,0,0,0.959036,0.040964,true,1.720521,186.280781,188.001302,357,210,433,279
003383,1,1,0.121221,0.878779,true,1.870000,205.003489,206.873489,321,258,562,381
001278,1,1,0.011889,0.988111,true,1.727343,192.782761,194.510104,149,189,282,321
004671,0,0,0.740558,0.259442,true,1.669844,182.844375,184.514219,243,139,550,328
001751,0,0,0.994921,0.005079,true,3.545729,191.530000,195.075729,310,74,365,113
000841,1,1,0.007253,0.992747,true,1.847188,191.805208,193.652396,296,137,401,266
001253,1,1,0.110160,0.889840,true,1.899375,183.335624,185.234999,373,106,465,194
002503,1,1,0.196743,0.803257,true,1.659687,193.084271,194.743958,370,129,518,243
004807,1,0,0.302112,0.697888,false,1.730729,184.296250,186.026979,213,157,329,245
004250,1,1,0.005392,0.994608,true,1.725625,192.976718,194.702343,412,91,611,217
001446,1,0,0.735912,0.264088,false,1.706875,192.370521,194.077396,376,88,530,184
003338,1,1,0.013816,0.986184,true,3.098073,191.995000,195.093073,171,149,271,232
003717,1,1,0.004642,0.995358,true,1.722188,192.175989,193.898177,316,171,437,341
003456,0,0,0.596153,0.403847,true,1.734375,196.370677,198.105052,99,139,279,267
002621,1,0,0.270054,0.729946,false,1.679792,182.860260,184.540052,270,48,354,113
002130,1,1,0.067435,0.932565,true,1.741719,192.631354,194.373073,386,110,461,198
003475,0,0,0.992410,0.007590,true,1.613438,194.299635,195.913073,337,160,397,207
001687,1,1,0.113123,0.886877,true,1.679583,183.340573,185.020156,319,241,381,309
001638,1,1,0.020990,0.979010,true,1.683542,191.204687,192.888229,285,140,362,214
003990,1,1,0.020709,0.979291,true,1.705000,184.686822,186.391822,320,78,449,224
000818,1,1,0.020715,0.979285,true,4.033020,183.731771,187.764791,323,139,438,230
004404,1,1,0.033869,0.966131,true,1.747500,191.006458,192.753958,14,50,356,408
002396,0,0,0.999124,0.000876,true,1.770156,182.581771,184.351927,382,123,413,161
004063,1,1,0.019280,0.980720,true,1.769583,193.895000,195.664583,357,193,442,267
001807,0,0,0.999156,0.000844,true,1.982448,197.379531,199.361979,82,185,131,216
003882,1,0,0.341011,0.658989,false,1.603178,185.344427,186.947605,422,140,650,325
004510,1,1,0.016998,0.983002,true,1.714531,193.151614,194.866145,211,202,366,320
003360,1,1,0.037909,0.962091,true,1.712500,195.703438,197.415938,228,73,320,176
000169,0,0,0.983425,0.016575,true,1.803907,183.791979,185.595886,323,158,421,237
000076,1,1,0.020174,0.979826,true,1.877344,194.896354,196.773698,149,165,262,301
002985,1,1,0.033908,0.966092,true,2.215469,192.695573,194.911042,322,159,426,234
001064,1,0,0.273068,0.726932,false,1.887031,190.690989,192.578020,256,160,365,262
002882,0,1,0.181647,0.818353,false,1.804219,189.170156,190.974375,352,254,394,298
000785,1,1,0.016945,0.983055,true,1.762396,185.894531,187.656927,388,94,558,220
001154,1,0,0.929548,0.070452,false,2.675209,185.690156,188.365365,469,173,558,242
004170,1,1,0.011173,0.988827,true,1.743385,193.360937,195.104322,402,65,563,217
004437,1,1,0.013085,0.986915,true,1.777500,189.522083,191.299583,221,113,313,216
000957,1,0,0.585074,0.414926,false,1.758802,193.719687,195.478489,445,142,543,230
002261,1,1,0.031313,0.968687,true,1.851250,192.646822,194.498072,174,264,378,431
001264,1,1,0.065358,0.934642,true,1.831459,186.517031,188.348490,219,53,402,203
003917,1,1,0.015688,0.984312,true,1.903854,194.094375,195.998229,507,110,591,196
003963,1,1,0.009410,0.990590,true,1.817032,193.237343,195.054375,290,76,540,272
003485,0,0,0.441667,0.558333,true,1.992343,185.817083,187.809426,378,191,453,239
001094,1,1,0.047734,0.952266,true,1.785989,196.215313,198.001302,472,343,537,404
001898,0,0,0.998746,0.001254,true,1.780625,192.600989,194.381614,498,135,537,172
003541,0,1,0.058236,0.941764,false,1.748750,183.651250,185.400000,216,224,341,305
001999,1,1,0.030414,0.969586,true,1.974011,191.683750,193.657761,266,198,347,268
001876,1,1,0.098145,0.901855,true,1.835885,182.228750,184.064635,267,135,395,230
002791,0,0,0.924012,0.075988,true,3.694375,185.380468,189.074843,79,105,542,360
001773,0,0,0.878050,0.121950,true,2.936302,193.106875,196.043177,306,158,386,214
002830,1,1,0.011538,0.988462,true,1.783594,186.551771,188.335365,228,145,410,301
002062,1,1,0.005214,0.994786,true,1.896563,196.197083,198.093646,143,91,430,297
004431,1,1,0.008358,0.991642,true,1.706250,194.595365,196.301615,203,89,362,223
002215,0,0,0.994256,0.005744,true,1.787552,188.364271,190.151823,416,105,479,158
002610,0,0,0.810524,0.189476,true,1.915260,193.467188,195.382448,198,131,283,235
002084,1,1,0.043219,0.956781,true,1.853281,193.344948,195.198229,430,141,592,256
000908,1,1,0.046890,0.953110,true,1.816563,185.106250,186.922813,364,116,407,183
001176,1,1,0.018215,0.981785,true,1.835468,200.964688,202.800156,368,148,445,272
004999,1,1,0.056718,0.943282,true,1.838594,193.022344,194.860938,277,223,388,332
002082,1,1,0.012935,0.987065,true,1.802239,184.703386,186.505625,231,91,463,233
001224,1,1,0.013501,0.986499,true,1.974844,193.669427,195.644271,257,179,341,276
004046,1,1,0.027181,0.972818,true,1.755938,192.856042,194.611980,233,41,401,286
000363,0,0,0.948460,0.051540,true,1.851250,188.304219,190.155469,90,86,635,391
004792,1,1,0.020797,0.979203,true,1.851406,193.859531,195.710937,140,64,408,210
004509,1,1,0.007876,0.992124,true,1.828594,186.431093,188.259687,370,226,565,391
003312,0,1,0.153438,0.846562,false,1.833750,193.748907,195.582657,297,89,574,239
001284,1,1,0.024037,0.975963,true,1.823906,197.745469,199.569375,241,163,386,284
