sample_id,gt,pred,prob_0,prob_1,correct,preprocess_ms,inference_ms,total_ms,xmin,ymin,xmax,ymax
000845,1,1,0.029331,0.970669,true,1.782500,192.303230,194.085730,289,102,637,352
000880,1,1,0.018554,0.981446,true,3.401614,196.140833,199.542447,285,102,364,227
004355,1,1,0.026019,0.973981,true,1.847292,196.521875,198.369167,361,68,500,209
004380,1,1,0.069011,0.930989,true,1.731666,192.480052,194.211718,143,49,610,357
004808,1,1,0.056141,0.943859,true,1.791510,193.657031,195.448541,187,175,256,258
004565,1,1,0.036181,0.963819,true,1.769532,192.844844,194.614376,244,117,400,232
001948,1,1,0.033199,0.966801,true,1.822916,182.390885,184.213801,492,200,561,268
000798,1,1,0.060036,0.939964,true,1.804218,192.887083,194.691301,303,109,378,172
001014,1,1,0.042581,0.957420,true,1.909375,191.664010,193.573385,419,107,468,159
003881,1,1,0.068888,0.931112,true,2.986562,191.637292,194.623854,369,114,590,312
001521,1,1,0.018334,0.981666,true,1.952813,202.034687,203.987500,176,61,579,283
002044,1,1,0.038506,0.961494,true,1.943281,200.506615,202.449896,350,92,485,221
000855,1,1,0.026729,0.973271,true,1.715365,186.974583,188.689948,257,175,332,284
002847,1,1,0.065019,0.934981,true,1.864948,193.123750,194.988698,229,83,343,161
003356,1,1,0.063627,0.936373,true,1.755937,184.959115,186.715052,181,126,259,210
004451,1,0,0.300579,0.699421,false,1.791458,184.256197,186.047655,510,134,634,230
004235,1,1,0.004756,0.995244,true,1.989688,200.585729,202.575417,264,121,417,258
001839,1,1,0.014930,0.985070,true,1.630938,185.578958,187.209896,410,126,593,271
000710,1,1,0.021346,0.978654,true,1.685781,193.987709,195.673490,128,42,289,154
002242,1,1,0.003500,0.996500,true,1.870208,195.595156,197.465364,292,153,421,315
003204,1,1,0.027180,0.972820,true,2.102657,187.189844,189.292501,225,135,400,314
002581,1,1,0.049573,0.950427,true,1.773698,193.488907,195.262605,228,18,371,133
000852,1,0,0.789701,0.210299,false,3.066771,194.866146,197.932917,433,271,486,352
004766,1,1,0.011744,0.988256,true,1.920938,186.423125,188.344063,216,127,414,300
004062,1,1,0.021981,0.978019,true,2.027187,194.180781,196.207968,336,165,397,253
004973,1,1,0.019378,0.980622,true,1.957188,195.854167,197.811355,152,72,271,159
004060,1,1,0.024117,0.975883,true,1.984844,192.919531,194.904375,144,164,425,445
001674,1,1,0.032091,0.967909,true,1.933594,193.447344,195.380938,407,130,504,224
001146,1,1,0.024233,0.975767,true,2.017865,194.027396,196.045261,340,70,437,148
004580,1,1,0.027462,0.972538,true,1.900469,194.039948,195.940417,135,86,293,199
004497,1,1,0.007816,0.992184,true,1.814792,196.145312,197.960104,492,155,601,266
002180,1,1,0.142250,0.857750,true,1.869167,191.638385,193.507552,363,195,516,297
004746,1,1,0.041251,0.958749,true,2.527083,185.889479,188.416562,257,58,410,150
001620,1,0,0.798783,0.201217,false,3.046250,195.745833,198.792083,376,191,450,299
001965,1,1,0.127590,0.872410,true,1.848490,185.905208,187.753698,299,189,353,242
002722,1,1,0.009061,0.990939,true,1.815000,184.371563,186.186563,372,129,512,268
003547,0,0,0.982595,0.017405,true,2.702135,193.482448,196.184583,188,146,372,282
004412,1,1,0.070663,0.929337,true,1.959947,184.658437,186.618384,264,140,321,199
001942,0,0,0.998086,0.001914,true,1.942969,195.974115,197.917084,212,71,365,169
000001,0,0,0.930503,0.069497,true,3.324584,201.839531,205.164115,223,90,286,131
002701,1,1,0.016528,0.983472,true,1.841093,184.179323,186.020416,327,188,417,313
002623,0,0,0.399817,0.600183,true,1.898750,193.101823,195.000573,275,52,351,115
001983,1,1,0.113313,0.886687,true,1.827240,192.249688,194.076928,121,85,541,441
003273,1,1,0.009045,0.990955,true,1.693698,182.892188,184.585886,291,135,497,324
004388,1,1,0.032085,0.967915,true,1.742969,196.538750,198.281719,304,126,559,288
000147,1,0,0.809788,0.190212,false,1.800261,195.969063,197.769324,213,115,311,197
001387,1,0,0.582121,0.417879,false,1.813906,186.103593,187.917499,185,70,275,124
000323,0,0,0.997691,0.002309,true,1.798438,194.374427,196.172865,102,108,580,426
001556,0,0,0.857095,0.142905,true,2.992500,201.370833,204.363333,202,62,260,111
002367,0,0,0.903218,0.096782,true,1.824844,184.776094,186.600938,397,117,514,189
001771,0,0,0.999292,0.000708,true,1.875937,197.824271,199.700208,196,191,245,232
003758,0,1,0.183566,0.816434,false,1.817813,190.763698,192.581511,189,133,319,215
000714,1,1,0.016258,0.983742,true,2.004375,185.038437,187.042812,357,126,416,204
003712,1,1,0.067483,0.932517,true,1.788386,195.729479,197.517865,183,172,297,252
003075,1,1,0.016644,0.983356,true,1.958438,187.486667,189.445105,340,135,446,222
002996,1,1,0.015024,0.984976,true,1.777083,197.047188,198.824271,204,97,282,164
001618,1,1,0.016953,0.983046,true,1.919531,194.012969,195.932500,284,240,392,336
001671,1,1,0.030327,0.969673,true,2.469947,185.480105,187.950052,88,144,169,236
000842,1,1,0.003995,0.996005,true,2.546771,203.831667,206.378438,380,164,520,377
002863,0,0,0.965627,0.034373,true,1.807396,197.516823,199.324219,266,211,443,328
001272,1,1,0.176218,0.823782,true,1.848333,188.102239,189.950572,380,121,448,200
004456,1,1,0.003202,0.996798,true,1.887500,195.108750,196.996250,251,102,366,254
004637,1,1,0.008521,0.991479,true,1.967813,191.847031,193.814844,110,75,457,301
001871,0,0,0.947283,0.052717,true,2.859167,184.256563,187.115730,283,181,346,252
001615,1,1,0.238110,0.761890,true,1.910625,194.436875,196.347500,234,223,346,299
002294,1,1,0.035883,0.964117,true,1.869844,195.950365,197.820209,443,98,535,181
001587,1,1,0.005967,0.994033,true,1.740260,186.479896,188.220156,392,129,549,278
004636,1,1,0.013999,0.986001,true,1.859531,193.026563,194.886094,109,88,522,305
001677,1,1,0.026267,0.973733,true,2.020469,191.811875,193.832344,409,164,502,251
003090,1,1,0.132559,0.867441,true,1.931615,185.978854,187.910469,289,81,371,135
001918,0,1,0.196155,0.803845,false,1.761719,194.721458,196.483177,238,182,402,284
004110,0,0,0.992221,0.007779,true,2.787865,191.120052,193.907917,326,145,446,214
001411,1,1,0.090684,0.909316,true,3.244010,184.854323,188.098333,308,79,663,292
004310,1,1,0.015282,0.984718,true,1.839948,191.679062,193.519010,233,61,396,151
004078,0,0,0.994098,0.005902,true,1.994635,184.947344,186.941979,269,173,330,212
002577,1,1,0.018722,0.981278,true,6.028958,197.285209,203.314167,278,224,366,320
004801,1,1,0.011029,0.988971,true,1.747812,194.777500,196.525312,304,208,487,421
002026,1,1,0.022956,0.977044,true,3.021197,193.253541,196.274738,264,109,469,233
002099,1,0,0.508181,0.491819,false,3.995052,190.995417,194.990469,294,220,588,375
004136,0,0,0.477057,0.522943,true,1.770625,193.721406,195.492031,121,46,517,219
002889,0,1,0.096742,0.903257,false,1.803073,184.999167,186.802240,279,75,426,187
003054,1,1,0.008159,0.991841,true,1.934010,193.158282,195.092292,275,73,430,199
001819,0,0,0.363115,0.636885,true,1.920312,195.386510,197.306822,261,195,508,324
003106,1,1,0.045898,0.954102,true,1.778958,183.302812,185.081770,228,202,288,264
001603,1,1,0.070889,0.929111,true,1.744167,195.344844,197.089011,164,38,674,319
004168,1,1,0.013124,0.986876,true,1.782812,197.144114,198.926926,419,288,537,409
004730,1,1,0.033059,0.966941,true,1.828229,194.386875,196.215104,164,145,340,234
004638,1,1,0.011543,0.988457,true,2.050104,197.683959,199.734063,164,135,370,267
003122,1,1,0.009226,0.990774,true,2.025677,198.603854,200.629531,179,73,294,145
004287,1,1,0.013678,0.986322,true,2.024531,186.433593,188.458124,288,135,433,262
003505,1,1,0.048620,0.951380,true,1.961094,195.170000,197.131094,327,234,411,302
003730,1,1,0.247507,0.752493,true,1.831250,193.579531,195.410781,300,243,404,328
002277,1,1,0.088823,0.911177,true,1.806511,184.443281,186.249792,172,218,222,290
004487,1,1,0.018732,0.981268,true,1.723125,194.160625,195.883750,336,207,454,292
003115,0,0,0.966365,0.033635,true,1.795157,184.714270,186.509427,244,156,345,210
004916,1,1,0.024755,0.975245,true,4.088333,191.111875,195.200208,323,89,444,175
000400,0,0,0.953260,0.046740,true,2.831927,198.492292,201.324219,393,95,446,151
004660,1,0,0.413135,0.586865,false,1.955885,187.385312,189.341197,127,89,441,304
001951,1,1,0.015321,0.984679,true,1.860156,194.533959,196.394115,288,110,386,215
004081,0,0,0.959721,0.040279,true,1.937344,194.258906,196.196250,493,303,551,336
000455,0,0,0.540652,0.459348,true,1.910052,184.504062,186.414114,352,66,494,164
002513,1,1,0.013003,0.986997,true,1.961094,194.789218,196.750312,218,52,308,168
004742,1,1,0.052660,0.947340,true,1.844375,199.073594,200.917969,175,63,281,156
002128,0,0,0.779723,0.220277,true,1.800468,185.914687,187.715155,331,84,427,193
001300,1,0,0.882405,0.117595,false,1.820625,192.975625,194.796250,136,79,360,284
002813,1,1,0.248299,0.751701,true,2.957709,193.905312,196.863021,249,117,322,192
001528,1,1,0.017092,0.982908,true,1.796562,183.707500,185.504062,531,81,648,196
000702,1,1,0.015087,0.984913,true,1.979844,195.065729,197.045573,181,239,268,369
000513,1,1,0.094035,0.905965,true,1.875469,191.907604,193.783073,227,60,394,212
002382,0,0,0.997652,0.002348,true,1.878073,184.696250,186.574323,241,144,378,222
002004,1,1,0.021038,0.978962,true,1.883750,193.917084,195.800834,364,143,441,245
000941,1,1,0.097671,0.902329,true,3.039479,184.276146,187.315625,397,190,518,275
004400,1,1,0.009112,0.990888,true,1.933282,198.524271,200.457553,365,95,582,291
000512,1,1,0.035160,0.964840,true,1.775417,197.103281,198.878698,178,53,404,203
004289,1,1,0.016113,0.983887,true,1.941979,186.005156,187.947135,229,137,568,384
003238,1,1,0.026989,0.973011,true,3.035729,203.679687,206.715416,255,38,485,268
001823,0,0,0.998916,0.001084,true,2.038698,194.258906,196.297604,126,124,183,162
001763,0,0,0.847041,0.152959,true,1.791510,185.127605,186.919115,339,59,566,196
001519,1,1,0.098294,0.901706,true,1.748907,193.267656,195.016563,248,138,374,219
002571,1,1,0.014515,0.985485,true,1.971562,193.747343,195.718905,350,137,454,234
002429,0,0,0.993472,0.006528,true,1.797500,186.791406,188.588906,405,165,456,210
001093,1,1,0.034190,0.965810,true,1.861406,195.347344,197.208750,353,352,441,432
000223,1,1,0.259096,0.740904,true,1.767865,192.357135,194.125000,259,110,464,273
002326,1,1,0.080041,0.919959,true,1.891146,183.861093,185.752239,238,140,322,190
001746,1,1,0.001978,0.998022,true,1.890521,195.050625,196.941146,401,141,602,347
002515,1,1,0.099725,0.900275,true,1.866979,191.732344,193.599323,270,110,393,204
004589,1,1,0.143814,0.856186,true,3.036666,192.210781,195.247447,139,107,610,408
002362,0,1,0.063932,0.936068,false,1.842656,192.244323,194.086979,520,180,586,254
001789,1,1,0.013802,0.986198,true,1.856250,203.710781,205.567031,387,155,526,329
004382,1,1,0.013611,0.986389,true,1.675312,186.825313,188.500625,106,42,440,448
001280,1,1,0.004107,0.995893,true,1.764479,193.879844,195.644323,195,155,309,284
002686,1,1,0.036646,0.963354,true,1.847812,187.731406,189.579218,285,94,380,188
001985,1,1,0.034911,0.965089,true,3.464219,185.755260,189.219479,228,68,468,249
003474,1,1,0.029154,0.970846,true,1.969895,193.749635,195.719530,271,127,370,207
000366,0,1,0.193934,0.806066,false,3.195833,190.279531,193.475364,500,188,569,252
004993,1,1,0.009718,0.990282,true,1.902344,195.833906,197.736250,236,192,370,329
004322,1,1,0.020486,0.979514,true,1.832656,194.204480,196.037136,463,177,547,269
001270,1,1,0.106421,0.893579,true,1.911406,183.288073,185.199479,149,179,327,332
002290,1,1,0.004426,0.995574,true,1.778906,195.536094,197.315000,174,79,424,264
003187,1,1,0.016805,0.983195,true,1.776771,192.898594,194.675365,301,149,415,282
000914,1,1,0.026237,0.973763,true,1.797969,184.099636,185.897605,273,51,416,195
002771,1,1,0.031763,0.968237,true,1.814011,194.202448,196.016459,282,130,442,246
003597,1,1,0.052591,0.947409,true,1.920781,194.369739,196.290520,312,83,570,214
001481,1,1,0.016678,0.983322,true,1.925573,188.939322,190.864895,209,207,326,289
000224,0,1,0.032681,0.967319,false,1.914167,196.591771,198.505938,270,186,408,303
000460,0,0,0.993011,0.006989,true,1.841563,198.044323,199.885886,223,123,354,188
002945,1,1,0.014385,0.985615,true,1.797812,186.501093,188.298905,131,75,365,264
002521,1,1,0.015290,0.984710,true,1.738958,195.990312,197.729270,425,125,650,298
001966,1,1,0.083561,0.916439,true,1.754740,189.285468,191.040208,259,10,430,94
000809,1,1,0.030964,0.969036,true,1.986875,186.179427,188.166302,449,250,547,367
001712,1,1,0.019284,0.980716,true,1.733750,194.686927,196.420677,363,180,563,343
002275,1,1,0.008051,0.991949,true,1.779479,187.861667,189.641146,283,158,444,281
002730,1,1,0.010140,0.989860,true,3.557448,196.092291,199.649739,344,158,512,313
001435,0,0,0.966828,0.033172,true,1.944739,206.717395,208.662134,276,119,369,184
002335,1,1,0.016701,0.983299,true,2.062031,185.582396,187.644427,188,78,570,349
000545,0,0,0.998533,0.001467,true,1.828229,194.788542,196.616771,251,200,301,238
001242,1,1,0.013711,0.986289,true,1.750521,197.757031,199.507552,187,75,326,180
001928,0,0,0.999764,0.000236,true,1.846250,183.814114,185.660364,457,138,488,167
000459,0,0,0.998716,0.001284,true,1.786719,199.378333,201.165052,179,93,212,115
001436,1,0,0.934833,0.065167,false,1.828333,198.038124,199.866457,255,107,369,200
001214,1,1,0.013212,0.986788,true,1.768750,187.505625,189.274375,248,233,346,324
004640,1,1,0.042108,0.957892,true,1.692813,196.733541,198.426354,309,142,412,251
002248,1,1,0.072729,0.927271,true,1.751927,199.087292,200.839219,330,165,404,276
004628,0,1,0.072201,0.927799,false,3.799428,184.574791,188.374219,287,210,425,310
004693,0,0,0.972232,0.027768,true,1.777344,199.730781,201.508125,235,69,337,125
004491,1,1,0.004320,0.995680,true,1.822500,198.163542,199.986042,402,158,494,275
000691,1,1,0.023973,0.976027,true,1.893437,189.416823,191.310260,231,69,344,160
003649,1,1,0.031111,0.968889,true,1.869479,195.842812,197.712291,291,94,550,271
001359,1,1,0.023612,0.976388,true,1.734427,192.773334,194.507761,341,180,513,374
000433,0,0,0.995259,0.004741,true,1.750521,185.809271,187.559792,435,172,480,211
000195,1,0,0.516381,0.483619,false,1.832604,198.532813,200.365417,204,84,610,332
001304,1,1,0.018101,0.981899,true,1.841250,185.158230,186.999480,29,116,338,349
001535,1,1,0.143895,0.856105,true,7.286406,199.205937,206.492343,215,122,364,231
004236,1,1,0.009657,0.990343,true,2.384375,195.190104,197.574479,130,126,283,238
001788,1,1,0.015774,0.984226,true,1.840209,187.844844,189.685053,125,118,231,223
004430,1,1,0.024620,0.975380,true,1.893698,198.972500,200.866198,334,143,444,266
003906,1,1,0.064359,0.935641,true,1.872500,194.878437,196.750937,169,80,550,260
003386,1,1,0.025842,0.974158,true,1.985156,186.052969,188.038125,176,130,236,200
000773,1,1,0.020836,0.979164,true,1.824375,193.999010,195.823385,292,77,428,195
001688,1,1,0.020983,0.979017,true,1.808906,193.549948,195.358854,371,101,458,199
004000,1,1,0.004533,0.995467,true,1.801771,187.561041,189.362812,241,67,370,212
000048,0,1,0.011811,0.988189,false,1.799479,202.592657,204.392136,410,133,635,325
002878,0,0,0.998646,0.001354,true,1.877031,195.152240,197.029271,242,135,292,180
001352,1,1,0.145616,0.854384,true,1.704688,185.284844,186.989532,184,88,265,146
003842,1,1,0.031530,0.968470,true,1.809323,196.838906,198.648229,208,130,304,219
000083,1,1,0.184514,0.815486,true,1.806875,195.104427,196.911302,243,170,315,261
004369,1,1,0.026298,0.973702,true,1.891302,186.759740,188.651042,244,74,585,247
004338,1,0,0.522258,0.477742,false,1.785781,192.140781,193.926562,149,158,280,243
000385,0,1,0.154804,0.845196,false,1.886927,185.345469,187.232396,108,159,202,234
004522,1,1,0.098462,0.901538,true,1.846719,195.213645,197.060364,311,49,661,238
001486,1,1,0.017605,0.982395,true,1.876563,193.871667,195.748230,265,158,350,284
001666,1,1,0.032942,0.967058,true,2.117292,194.146719,196.264011,179,217,255,299
002072,1,1,0.183611,0.816389,true,2.690833,198.023594,200.714427,275,86,522,360
002519,1,1,0.008220,0.991780,true,1.775000,194.200417,195.975417,262,112,418,267
001795,0,0,0.998932,0.001068,true,3.186562,190.828750,194.015312,116,169,147,218
002799,1,1,0.029062,0.970938,true,1.879063,196.670000,198.549063,239,158,343,233
002124,1,1,0.084236,0.915764,true,2.031250,199.323282,201.354532,411,176,490,243
001729,0,0,0.975626,0.024374,true,1.949218,187.275000,189.224218,45,50,407,191
000120,0,0,0.987311,0.012689,true,2.214583,206.114218,208.328801,435,96,682,179
002060,1,1,0.027615,0.972385,true,1.923385,193.498906,195.422291,343,79,609,250
001349,1,1,0.010022,0.989978,true,1.771563,193.947864,195.719427,301,156,469,306
003138,1,1,0.001493,0.998507,true,1.721719,197.099322,198.821041,270,281,490,488
001572,1,1,0.044190,0.955810,true,1.849375,196.101563,197.950938,327,123,406,215
004986,1,1,0.057120,0.942880,true,1.737188,184.175781,185.912969,454,139,546,271
003175,1,1,0.026775,0.973225,true,1.855990,194.668750,196.524740,384,165,468,264
001626,1,1,0.047107,0.952893,true,1.873907,195.374687,197.248594,326,119,421,195
003231,1,1,0.008880,0.991120,true,1.825782,184.431302,186.257084,399,91,530,248
004770,1,1,0.009455,0.990545,true,1.796250,194.572291,196.368541,121,79,368,196
002373,0,0,0.998966,0.001034,true,1.824531,188.046094,189.870625,199,180,278,220
000487,0,0,0.999546,0.000455,true,1.956615,184.656406,186.613021,289,118,334,162
002359,0,0,0.879333,0.120667,true,3.298594,197.571302,200.869896,291,196,370,251
003392,0,0,0.955745,0.044255,true,1.781250,185.194896,186.976146,328,118,598,227
001944,0,0,0.999475,0.000525,true,2.419948,194.532760,196.952708,449,151,497,188
002964,0,0,0.955490,0.044510,true,1.815782,193.662291,195.478073,408,156,441,183
004300,1,1,0.065461,0.934539,true,1.807864,185.633229,187.441093,198,39,458,234
003943,1,0,0.691587,0.308413,false,3.143489,194.780886,197.924375,265,112,586,333
004829,1,1,0.248681,0.751319,true,1.812552,193.512344,195.324896,307,159,408,238
002912,1,1,0.096771,0.903229,true,1.893750,195.636355,197.530105,204,143,303,206
004680,0,0,0.427070,0.572930,true,1.782500,194.206875,195.989375,213,170,352,249
003782,1,1,0.019784,0.980216,true,1.804688,200.454531,202.259219,125,210,374,447
000430,0,0,0.997445,0.002555,true,1.856562,189.023750,190.880312,475,237,546,282
001166,1,1,0.026165,0.973835,true,1.789062,196.110365,197.899427,398,159,558,325
003477,0,0,0.860941,0.139059,true,1.854114,193.707552,195.561666,255,79,635,428
004489,1,1,0.005110,0.994890,true,1.729844,189.774584,191.504428,188,156,350,296
001875,0,0,0.949266,0.050734,true,1.833281,192.407552,194.240833,317,179,433,245
000304,0,0,0.993209,0.006791,true,1.786198,185.530469,187.316667,103,118,602,345
001554,1,1,0.007234,0.992766,true,1.765625,186.093177,187.858802,103,112,221,206
004205,1,1,0.002406,0.997594,true,1.789844,195.026770,196.816614,259,79,509,268
003764,1,1,0.004824,0.995176,true,1.924844,186.986355,188.911199,396,123,470,214
004552,1,1,0.027174,0.972826,true,2.120938,196.712969,198.833907,259,188,424,315
004830,1,1,0.024508,0.975492,true,1.858906,193.861406,195.720312,320,191,435,301
004788,1,1,0.041726,0.958274,true,2.095156,184.385573,186.480729,150,85,268,187
002019,1,1,0.049571,0.950429,true,2.007031,194.042344,196.049375,365,139,498,290
004971,1,1,0.075009,0.924991,true,2.690469,195.336406,198.026875,214,76,349,153
001263,1,1,0.027526,0.972474,true,1.870990,184.880625,186.751615,196,67,326,175
004017,1,1,0.049867,0.950134,true,1.790000,193.925781,195.715781,233,111,535,392
001692,1,0,0.703206,0.296794,false,1.784584,193.546406,195.330990,201,188,296,258
004729,1,1,0.009447,0.990553,true,2.374479,191.908490,194.282969,455,153,571,302
000438,0,0,0.908161,0.091839,true,1.835208,197.071198,198.906406,224,220,433,423
001657,1,1,0.008466,0.991534,true,2.054062,210.296406,212.350468,291,99,425,250
003359,1,1,0.030159,0.969841,true,2.057969,206.693177,208.751146,422,98,494,195
004381,1,1,0.020431,0.979569,true,1.948750,216.865365,218.814115,142,54,488,432
003506,0,0,0.999930,0.000070,true,1.995000,211.652812,213.647812,357,99,388,125
004969,1,1,0.028411,0.971589,true,2.048802,222.240521,224.289323,235,66,350,199
002317,1,1,0.167570,0.832430,true,7.792188,226.038542,233.830730,261,266,372,388
000641,0,0,0.999785,0.000215,true,3.560469,233.330156,236.890625,317,147,362,192
003020,1,1,0.009384,0.990617,true,3.669583,232.575677,236.245260,321,74,536,237
000519,0,0,0.931322,0.068678,true,3.672187,232.744167,236.416354,253,188,361,271
001337,1,0,0.655804,0.344196,false,4.042500,226.213906,230.256406,233,75,286,114
000949,1,1,0.156972,0.843028,true,3.897656,228.082500,231.980156,344,170,442,310
