sample_id,gt,pred,prob_0,prob_1,correct,preprocess_ms,inference_ms,total_ms,xmin,ymin,xmax,ymax
004189,1,1,0.039887,0.960113,true,3.701094,227.126718,230.827812,373,148,489,232
001461,1,1,0.015933,0.984067,true,3.650573,229.786719,233.437292,246,170,495,349
002085,1,0,0.939986,0.060014,false,3.660105,226.448541,230.108646,398,162,564,285
003355,1,1,0.018895,0.981105,true,3.517969,235.528645,239.046614,231,142,320,236
001760,1,1,0.008781,0.991219,true,3.707656,233.582292,237.289948,233,118,355,254
000379,0,0,0.994302,0.005698,true,3.518281,224.239375,227.757656,189,192,225,238
002618,1,1,0.006424,0.993576,true,3.234948,200.164011,203.398959,274,55,417,162
003989,1,1,0.023455,0.976545,true,3.156250,205.008489,208.164739,100,126,173,212
002474,0,0,0.999361,0.000639,true,3.178646,207.320000,210.498646,333,269,361,308
004760,1,1,0.097555,0.902445,true,3.168489,196.313281,199.481770,228,167,315,234
004850,1,1,0.050923,0.949077,true,3.259479,204.682500,207.941979,284,86,480,206
003575,0,0,0.995672,0.004328,true,3.141354,204.807188,207.948542,237,270,303,336
004272,1,1,0.159107,0.840893,true,3.011980,191.710156,194.722136,151,121,346,271
000998,1,1,0.021521,0.978479,true,9.576875,193.812083,203.388958,470,77,566,166
000802,1,1,0.023264,0.976736,true,3.129844,201.167500,204.297344,248,108,414,257
003781,1,1,0.021106,0.978894,true,3.090157,191.935521,195.025678,119,198,323,412
004358,1,1,0.019141,0.980859,true,4.121198,184.868698,188.989896,372,117,551,305
001125,1,1,0.031846,0.968154,true,3.158385,198.575156,201.733541,171,164,271,244
003883,1,1,0.036828,0.963172,true,2.010312,185.954635,187.964947,319,91,470,207
001361,1,1,0.021973,0.978027,true,2.183021,197.893438,200.076459,303,159,420,282
001665,1,1,0.169888,0.830112,true,1.813178,196.342083,198.155261,275,147,585,512
003804,1,1,0.019735,0.980265,true,1.818906,184.289219,186.108125,300,196,409,299
004398,1,1,0.032566,0.967434,true,1.787032,195.224843,197.011875,460,150,557,263
003974,0,1,0.020266,0.979734,false,1.741562,194.246874,195.988436,458,94,513,147
002858,0,0,0.927859,0.072141,true,1.815625,193.781614,195.597239,148,110,551,408
000054,1,1,0.037527,0.962473,true,1.947188,214.549844,216.497032,206,82,285,155
003682,1,1,0.017425,0.982575,true,2.078906,231.858333,233.937239,264,151,362,280
000194,1,1,0.004646,0.995354,true,1.964948,226.073854,228.038802,188,140,403,363
002048,1,1,0.053603,0.946397,true,2.019115,221.721406,223.740521,271,227,428,390
004911,1,1,0.005421,0.994579,true,3.371093,229.420000,232.791093,272,109,468,264
000300,0,0,0.303268,0.696732,true,3.427969,231.184531,234.612500,363,167,584,356
004486,1,1,0.009135,0.990865,true,3.687917,236.087188,239.775105,56,79,181,215
000276,0,0,0.987625,0.012375,true,3.659375,221.891406,225.550781,237,100,472,189
004475,1,1,0.004780,0.995220,true,3.530782,228.090312,231.621094,369,71,529,167
003116,1,1,0.065549,0.934451,true,3.551094,229.545000,233.096094,402,95,488,172
004929,1,1,0.008583,0.991417,true,3.694635,229.718281,233.412916,470,146,571,268
004645,1,1,0.016246,0.983754,true,3.837656,228.122343,231.959999,177,153,353,275
004130,0,0,0.999183,0.000817,true,3.513282,219.356719,222.870001,396,202,437,227
001012,1,1,0.018759,0.981241,true,3.657604,228.766667,232.424271,296,109,511,291
004478,1,1,0.006836,0.993164,true,3.494687,226.374532,229.869219,106,182,199,254
002875,0,0,0.998873,0.001127,true,3.646094,231.382968,235.029062,311,134,369,175
002451,1,1,0.042211,0.957789,true,3.547031,219.534374,223.081405,292,305,377,367
004122,0,0,0.592318,0.407682,true,3.710417,224.035677,227.746094,327,60,510,187
000774,1,1,0.017737,0.982263,true,3.475000,233.277604,236.752604,307,74,428,191
004955,1,1,0.025629,0.974371,true,3.470104,238.511302,241.981406,99,18,304,166
002461,0,0,0.801682,0.198318,true,3.449531,220.871562,224.321093,321,262,418,330
000060,0,0,0.875304,0.124696,true,3.484062,226.013907,229.497969,324,174,579,362
004325,1,1,0.024065,0.975935,true,3.082604,223.349271,226.431875,308,86,405,202
003055,1,1,0.014886,0.985114,true,3.664896,226.435208,230.100104,245,85,372,183
002310,1,1,0.016290,0.983710,true,3.701563,220.034531,223.736094,383,118,457,209
000966,0,1,0.171086,0.828914,false,3.568021,229.401823,232.969844,400,129,554,228
002098,1,1,0.015730,0.984269,true,3.760052,234.168282,237.928334,540,170,660,279
004336,1,1,0.013231,0.986769,true,3.502188,231.000469,234.502657,168,127,265,219
004099,0,0,0.986572,0.013428,true,3.468802,224.438594,227.907396,372,168,473,232
002899,0,0,0.993376,0.006624,true,4.632969,234.687188,239.320157,373,133,589,260
004213,1,1,0.251882,0.748118,true,3.836563,236.167812,240.004375,282,288,395,383
004756,1,1,0.016443,0.983557,true,3.626770,234.336979,237.963749,183,98,394,308
000712,1,1,0.033601,0.966399,true,3.639896,237.073438,240.713334,146,51,365,196
002700,1,1,0.035547,0.964453,true,3.684375,226.551771,230.236146,158,169,338,291
000137,0,1,0.016292,0.983708,false,3.736510,238.718073,242.454583,145,66,422,325
001038,1,1,0.042070,0.957930,true,3.570000,236.843020,240.413020,338,89,550,240
000006,0,0,0.988990,0.011010,true,3.451979,228.219323,231.671302,248,125,495,297
002665,1,1,0.025887,0.974113,true,3.503802,223.573437,227.077239,201,76,317,174
000496,0,0,0.983163,0.016837,true,3.355417,222.329063,225.684480,52,47,463,269
002646,1,0,0.562843,0.437157,false,3.513646,234.823594,238.337240,132,54,569,295
001105,1,1,0.013491,0.986509,true,3.492188,231.935468,235.427656,227,96,326,198
004181,1,1,0.013927,0.986073,true,3.854167,232.917344,236.771511,110,93,605,381
002735,1,1,0.002410,0.997590,true,3.573281,225.804062,229.377343,210,62,321,188
000413,0,0,0.443900,0.556100,true,3.465000,231.661407,235.126407,351,60,514,136
002518,1,1,0.006028,0.993972,true,3.569844,234.293749,237.863593,280,81,460,243
000101,1,1,0.055171,0.944829,true,3.721406,234.436354,238.157760,336,150,561,323
004810,1,1,0.008484,0.991516,true,3.711042,219.818437,223.529479,221,130,317,216
000566,0,0,0.998381,0.001619,true,6.959166,225.564531,232.523697,323,129,362,166
001065,1,1,0.026444,0.973556,true,3.756979,226.779167,230.536146,315,166,432,279
002033,1,1,0.004810,0.995190,true,3.811145,232.912031,236.723176,298,171,471,293
001101,1,1,0.011551,0.988449,true,3.542916,234.843645,238.386561,457,122,569,217
001625,1,1,0.102513,0.897487,true,3.496094,225.430260,228.926354,505,113,559,179
001974,1,1,0.038734,0.961266,true,3.677812,234.239427,237.917239,274,181,408,262
002247,1,1,0.032051,0.967949,true,3.668854,235.172916,238.841770,289,48,479,171
001326,1,1,0.035996,0.964004,true,3.427656,230.674063,234.101719,407,177,527,312
004315,1,1,0.014925,0.985075,true,3.478854,225.486250,228.965104,444,126,619,244
000623,0,0,0.942928,0.057072,true,3.491667,234.422344,237.914011,424,336,584,505
004165,0,0,0.973341,0.026659,true,3.584532,233.503125,237.087657,126,142,192,166
001475,1,1,0.026308,0.973692,true,3.472812,231.365833,234.838645,244,125,332,218
003205,1,1,0.037996,0.962004,true,3.474688,218.744583,222.219271,348,123,607,298
000573,0,0,0.814431,0.185569,true,3.470469,219.355938,222.826407,223,65,527,317
000468,0,0,0.991280,0.008720,true,3.768906,227.213646,230.982552,90,58,433,335
002989,1,1,0.008344,0.991656,true,3.475000,247.802031,251.277031,232,81,388,204
004889,1,1,0.032300,0.967700,true,3.618698,235.598177,239.216875,277,133,348,194
004465,1,1,0.021570,0.978430,true,3.522709,219.707604,223.230313,397,71,518,179
004001,1,1,0.005554,0.994446,true,3.711719,231.397500,235.109219,393,101,513,242
003774,1,1,0.018774,0.981225,true,3.510260,233.500312,237.010572,435,158,523,246
001240,1,1,0.009358,0.990642,true,3.703125,225.867136,229.570261,440,271,504,341
002092,1,1,0.020479,0.979521,true,4.331562,222.021198,226.352760,446,193,605,379
001697,1,1,0.043609,0.956391,true,3.563750,228.537187,232.100937,191,119,369,283
002483,1,1,0.113761,0.886239,true,3.378698,232.655833,236.034531,278,81,592,313
003010,0,1,0.196159,0.803841,false,3.457552,228.763489,232.221041,142,149,220,214
004678,0,0,0.319658,0.680342,true,3.725313,219.583802,223.309115,248,139,358,202
001831,0,0,0.998914,0.001086,true,3.570782,221.103125,224.673907,341,190,390,227
001886,0,0,0.952266,0.047734,true,3.511511,231.250729,234.762240,266,108,452,212
002517,0,0,0.999980,0.000020,true,3.483854,227.242188,230.726042,377,163,416,187
003006,1,1,0.043420,0.956580,true,3.519844,230.952968,234.472812,319,201,398,283
002079,1,1,0.056544,0.943456,true,3.546406,225.201406,228.747812,174,119,250,203
000228,0,0,0.516635,0.483365,true,3.467813,230.419740,233.887553,182,141,504,386
004835,1,1,0.005095,0.994905,true,3.499688,232.195156,235.694844,192,71,338,271
001088,1,1,0.049993,0.950007,true,3.731823,231.257552,234.989375,353,167,466,264
001908,0,0,0.991574,0.008426,true,3.497344,221.094219,224.591563,365,200,432,246
003848,1,1,0.042407,0.957593,true,3.484844,231.407813,234.892657,211,49,530,239
001776,0,0,0.998442,0.001558,true,3.486354,226.642813,230.129167,310,246,347,287
000086,0,0,0.999880,0.000120,true,3.797500,225.917344,229.714844,427,232,456,265
001186,1,1,0.016113,0.983887,true,3.646928,222.392812,226.039740,360,63,610,302
001408,1,0,0.653102,0.346898,false,3.341875,228.329219,231.671094,223,50,561,311
002356,0,0,0.994513,0.005487,true,4.373282,225.822864,230.196146,345,188,382,213
000882,1,1,0.015472,0.984528,true,3.537813,224.223281,227.761094,309,191,436,328
003252,1,1,0.014501,0.985499,true,3.452031,227.823437,231.275468,192,115,304,203
001046,1,1,0.085952,0.914048,true,3.504271,228.346771,231.851042,141,129,192,188
001394,1,1,0.013519,0.986481,true,3.488229,235.356198,238.844427,280,181,351,239
002689,1,1,0.140146,0.859854,true,3.751875,238.053072,241.804947,195,105,274,167
003617,1,1,0.066703,0.933297,true,3.635625,231.883854,235.519479,221,156,244,210
000844,1,1,0.016220,0.983780,true,3.504687,222.949532,226.454219,314,92,665,356
001633,1,1,0.017230,0.982770,true,3.584688,236.367969,239.952657,467,160,514,220
002137,1,1,0.017064,0.982936,true,3.699219,226.933854,230.633073,282,165,375,260
004422,1,1,0.013009,0.986991,true,3.518333,230.060156,233.578489,325,247,412,375
000815,1,1,0.030083,0.969917,true,3.495469,224.432031,227.927500,308,131,410,227
001495,1,1,0.009562,0.990438,true,9.642813,224.696041,234.338854,189,114,288,203
002563,1,1,0.067926,0.932074,true,4.614843,232.393489,237.008332,236,187,289,260
004373,1,1,0.008581,0.991419,true,3.825938,232.918385,236.744323,299,61,457,217
003410,1,1,0.012188,0.987812,true,3.622969,230.204062,233.827031,289,96,396,184
000605,0,0,0.454872,0.545128,true,3.462239,219.244375,222.706614,288,158,357,215
003580,1,1,0.009421,0.990579,true,3.482344,235.628750,239.111094,161,19,429,224
000897,1,1,0.076102,0.923898,true,3.505052,234.701250,238.206302,195,139,325,228
003862,1,1,0.044718,0.955282,true,3.770105,239.850729,243.620834,365,224,432,316
002339,0,0,0.998489,0.001511,true,3.774271,226.218177,229.992448,393,185,440,217
004313,1,1,0.021387,0.978613,true,6.340364,220.745312,227.085676,247,219,397,377
002071,1,1,0.011145,0.988855,true,3.479167,225.921719,229.400886,451,206,592,356
004599,0,0,0.981574,0.018426,true,3.680937,225.149271,228.830208,324,252,388,303
001420,1,1,0.019570,0.980430,true,3.790937,220.193750,223.984687,204,146,442,306
004842,1,1,0.007263,0.992737,true,3.667604,220.128281,223.795885,361,136,455,224
001668,1,1,0.031175,0.968825,true,3.653906,228.504531,232.158437,262,145,328,227
002264,1,1,0.011961,0.988039,true,3.564636,228.313854,231.878490,321,169,400,256
000939,1,1,0.013559,0.986441,true,3.534011,233.027500,236.561511,236,152,334,250
003777,1,1,0.016341,0.983659,true,3.620104,225.775886,229.395990,235,45,489,244
001781,0,0,0.995694,0.004306,true,3.698438,236.558906,240.257344,298,115,373,155
000416,1,1,0.009735,0.990265,true,3.382657,230.281563,233.664220,168,114,352,243
001184,1,1,0.053140,0.946860,true,3.501250,233.941615,237.442865,376,170,446,259
002149,1,1,0.014986,0.985014,true,3.569062,225.602396,229.171458,141,174,319,364
004146,1,1,0.086864,0.913136,true,3.540781,235.580990,239.121771,171,145,247,198
003776,1,1,0.102969,0.897031,true,3.512188,230.353282,233.865470,416,93,452,146
000709,1,1,0.019464,0.980536,true,3.506093,234.640364,238.146457,382,83,559,204
001919,0,0,0.957618,0.042382,true,3.627500,229.300937,232.928437,324,151,456,228
002012,1,1,0.003353,0.996647,true,3.348646,215.626927,218.975573,299,173,468,276
002794,1,1,0.027839,0.972161,true,3.490313,233.982656,237.472969,315,159,426,274
001786,0,1,0.211382,0.788618,false,3.845469,234.019166,237.864635,279,138,582,388
000197,0,0,0.999633,0.000367,true,3.473229,229.796666,233.269895,385,125,567,262
003246,1,1,0.017237,0.982763,true,3.754323,224.286875,228.041198,329,170,432,294
003080,1,1,0.033081,0.966919,true,3.495521,235.697656,239.193177,345,105,498,206
002653,1,1,0.009988,0.990012,true,3.546875,237.044948,240.591823,278,56,456,171
003219,1,1,0.068941,0.931059,true,3.705313,225.463646,229.168959,392,93,536,176
002680,1,1,0.011748,0.988252,true,3.482812,222.032917,225.515729,232,117,591,362
002551,1,1,0.026990,0.973010,true,7.108229,219.943959,227.052188,430,169,520,262
003348,1,1,0.013759,0.986241,true,3.540782,226.682812,230.223594,307,67,400,174
002069,1,1,0.021983,0.978017,true,3.395468,226.003177,229.398645,354,222,522,377
003510,0,0,0.998971,0.001029,true,3.584584,222.027031,225.611615,150,116,208,167
004995,1,1,0.020108,0.979892,true,3.405886,224.652969,228.058855,225,164,489,351
003643,1,1,0.026800,0.973200,true,3.438073,233.026875,236.464948,276,83,469,276
003443,0,0,0.998597,0.001403,true,3.784219,236.896406,240.680625,330,192,369,235
001266,1,1,0.044759,0.955241,true,3.775938,230.704843,234.480781,209,140,273,198
000918,1,1,0.011346,0.988654,true,3.680938,225.182604,228.863542,234,314,320,436
001878,0,0,0.876139,0.123861,true,3.444219,233.048437,236.492656,239,122,353,224
000630,0,0,0.988528,0.011472,true,4.098489,229.455677,233.554166,469,186,544,242
002231,1,1,0.029619,0.970381,true,3.713125,229.768541,233.481666,344,121,478,215
004553,1,1,0.009709,0.990291,true,3.604063,222.160937,225.765000,334,72,490,204
001255,1,1,0.028942,0.971058,true,9.326094,224.096302,233.422396,250,89,339,147
000942,1,1,0.088963,0.911037,true,3.532812,228.223125,231.755937,260,184,344,262
000952,1,1,0.204803,0.795197,true,3.749166,225.065729,228.814895,350,74,405,113
002918,0,0,0.327771,0.672229,true,3.506979,219.303750,222.810729,369,131,417,184
003838,1,0,0.315748,0.684252,false,3.611563,225.429687,229.041250,333,107,409,164
002749,1,1,0.037659,0.962341,true,3.598021,236.251979,239.850000,124,100,192,173
000225,1,1,0.019906,0.980094,true,3.534063,237.360052,240.894115,295,179,422,296
001785,0,0,0.940671,0.059329,true,3.434896,235.989114,239.424010,207,169,487,321
000040,0,0,0.965813,0.034187,true,3.505469,224.216198,227.721667,177,50,400,221
002366,0,1,0.236299,0.763701,false,3.422343,234.587812,238.010155,221,54,491,193
003249,1,0,0.524274,0.475726,false,3.514271,229.701874,233.216145,276,137,336,203
001770,0,0,0.693359,0.306641,true,3.647239,228.334062,231.981301,346,145,599,346
004191,1,1,0.006762,0.993238,true,3.535625,225.676302,229.211927,370,138,493,239
003425,1,1,0.019615,0.980385,true,5.706042,224.694843,230.400885,70,85,291,267
001321,1,1,0.002802,0.997198,true,3.712292,232.419584,236.131876,480,241,628,367
003165,1,1,0.008512,0.991488,true,3.550313,232.355209,235.905522,131,110,224,237
004626,0,0,0.986717,0.013283,true,4.164375,232.235416,236.399791,348,135,531,243
003763,1,1,0.015186,0.984814,true,3.587709,221.488490,225.076199,361,166,445,236
003936,1,1,0.211967,0.788033,true,3.466146,229.367187,232.833333,94,109,201,195
001589,1,1,0.016804,0.983196,true,3.471510,228.033854,231.505364,300,148,380,254
001178,1,0,0.553749,0.446251,false,3.513438,237.094948,240.608386,389,93,468,179
004875,1,1,0.008564,0.991436,true,3.585469,223.922500,227.507969,122,69,489,280
000025,0,0,0.903915,0.096085,true,3.525104,235.469844,238.994948,203,79,304,137
004667,0,0,0.993566,0.006434,true,3.551198,239.530313,243.081511,267,236,333,323
003053,1,1,0.026759,0.973241,true,3.463645,228.672656,232.136301,201,87,357,187
000832,1,1,0.017667,0.982333,true,3.796562,229.625364,233.421926,276,118,353,202
002171,1,1,0.189101,0.810899,true,3.732448,218.319271,222.051719,321,221,433,325
004115,1,1,0.024419,0.975581,true,3.660052,225.768750,229.428802,184,94,370,198
001705,1,1,0.029553,0.970447,true,3.750208,236.561042,240.311250,102,118,169,222
003369,1,1,0.006488,0.993512,true,3.681875,236.365989,240.047864,338,146,446,251
004258,1,1,0.100877,0.899123,true,3.879531,218.736250,222.615781,371,289,497,417
000582,1,0,0.338419,0.661581,false,3.538802,227.283490,230.822292,311,142,353,187
000546,0,0,0.995876,0.004124,true,3.670364,225.211562,228.881926,299,148,377,204
000933,1,1,0.009495,0.990505,true,3.786354,225.766927,229.553281,272,164,366,270
002928,0,0,0.999998,0.000002,true,3.465782,225.685781,229.151563,248,186,282,213
002116,1,1,0.074770,0.925230,true,3.893906,233.426563,237.320469,164,108,229,150
004718,0,0,0.989631,0.010369,true,3.827813,228.664219,232.492032,505,79,599,147
004227,0,0,0.703914,0.296086,true,3.500156,227.377239,230.877395,215,49,613,377
001892,0,0,0.970987,0.029013,true,3.587552,224.044219,227.631771,264,127,678,453
002702,1,1,0.009247,0.990753,true,12.379688,223.471094,235.850782,350,164,476,315
004167,1,1,0.028237,0.971763,true,3.695782,233.247917,236.943699,357,273,503,422
001078,1,1,0.010582,0.989418,true,3.507396,230.868437,234.375833,332,111,432,230
002465,0,0,0.807194,0.192806,true,3.485521,229.279375,232.764896,528,258,622,317
004371,1,1,0.078205,0.921795,true,3.525677,227.635156,231.160833,284,218,332,275
002253,0,0,0.469145,0.530855,true,3.638229,230.457448,234.095677,284,261,402,340
001204,1,0,0.340903,0.659097,false,3.565000,228.444739,232.009739,571,176,791,352
004728,1,1,0.016604,0.983396,true,3.393281,230.221041,233.614322,236,206,401,366
000728,1,1,0.028376,0.971624,true,3.487709,221.313437,224.801146,129,121,452,353
004744,1,0,0.340862,0.659138,false,3.463594,239.325625,242.789219,51,73,639,368
004960,1,1,0.046977,0.953023,true,3.635000,232.875833,236.510833,321,107,445,222
002052,1,1,0.012950,0.987050,true,3.616093,234.319374,237.935467,133,70,383,294
002036,1,1,0.007214,0.992786,true,3.423542,229.691094,233.114636,268,71,413,211
000382,1,1,0.015643,0.984357,true,3.646042,225.815937,229.461979,490,234,614,368
000899,1,1,0.021400,0.978600,true,3.410053,232.157604,235.567657,221,125,373,242
004990,1,1,0.014136,0.985864,true,3.810625,239.055156,242.865781,243,247,339,336
003701,1,1,0.058782,0.941218,true,3.542396,235.131406,238.673802,448,134,533,212
004724,1,0,0.436308,0.563692,false,3.537812,224.568073,228.105885,207,244,336,347
000576,0,0,0.993114,0.006886,true,3.509375,235.880052,239.389427,382,155,417,210
000149,0,0,0.990726,0.009274,true,3.778489,233.714010,237.492499,354,43,501,181
003001,1,0,0.916573,0.083427,false,3.567656,234.394584,237.962240,484,51,617,159
004416,1,1,0.007469,0.992531,true,3.799219,231.201302,235.000521,190,95,326,228
000554,0,0,0.999554,0.000446,true,3.447031,224.005468,227.452499,338,223,397,251
000016,0,0,0.995815,0.004185,true,3.535625,236.194219,239.729844,308,97,538,217
000421,0,0,0.999607,0.000393,true,3.508854,232.694636,236.203490,365,98,388,130
000669,0,0,0.998652,0.001348,true,3.540000,232.054062,235.594062,378,111,493,184
002936,0,0,0.873577,0.126423,true,3.679427,222.394531,226.073958,455,111,546,176
001072,1,1,0.048632,0.951368,true,3.503021,235.044896,238.547917,386,108,455,182
001456,1,1,0.037375,0.962625,true,3.500990,231.241094,234.742084,338,118,400,190
001156,1,1,0.013378,0.986622,true,3.689063,229.672135,233.361198,363,142,410,191
003925,1,1,0.056894,0.943106,true,3.442500,223.701354,227.143854,191,155,328,244
004448,1,1,0.096180,0.903820,true,3.531927,220.982968,224.514895,331,153,404,236
003139,0,0,0.774191,0.225809,true,3.514375,229.710729,233.225104,251,136,343,193
002328,1,1,0.032186,0.967814,true,3.489687,230.341041,233.830728,369,245,435,306
002420,0,0,0.997386,0.002614,true,3.942032,226.789791,230.731823,403,331,458,364
001775,0,0,0.998894,0.001106,true,3.618593,218.176041,221.794634,399,300,421,348
001030,1,1,0.036651,0.963349,true,3.563073,224.853594,228.416667,195,235,241,282
001684,1,1,0.015718,0.984282,true,3.718437,229.831823,233.550260,195,168,324,315
001732,0,0,0.701138,0.298861,true,3.482395,224.467656,227.950051,432,130,509,185
