dataset,base_name,threshold,n,auc,acc,bal_acc,f1_macro,sensitivity,specificity,ppv,npv,tn,fp,fn,tp,target_specificity
BUSI,BASE_busi_p1_clean,0.343,129,0.8259109311740891,0.7906976744186046,0.7750144592249855,0.7602065404475042,0.7368421052631579,0.8131868131868132,0.6222222222222222,0.8809523809523809,74,17,10,28,0.8
BUSI,BASE_busi_p1_clean,0.35100000000000003,129,0.8259109311740891,0.813953488372093,0.7838345864661653,0.7794871794871795,0.7105263157894737,0.8571428571428571,0.675,0.8764044943820225,78,13,11,27,0.85
BUSI,BASE_busi_p1_clean,0.378,129,0.8259109311740891,0.8372093023255814,0.7849913244650086,0.7959629434360171,0.6578947368421053,0.9120879120879121,0.7575757575757576,0.8645833333333334,83,8,13,25,0.9
BUSI,BASE_busi_p1_clean,0.445,129,0.8259109311740891,0.8449612403100775,0.7674956622325044,0.7922036082474226,0.5789473684210527,0.9560439560439561,0.8461538461538461,0.8446601941747572,87,4,16,22,0.95
BUSI,DA_busi_p1_clean,0.444,129,0.8403701561596298,0.813953488372093,0.8068247541931752,0.7881773399014778,0.7894736842105263,0.8241758241758241,0.6521739130434783,0.9036144578313253,75,16,8,30,0.8
BUSI,DA_busi_p1_clean,0.634,129,0.8403701561596298,0.8682170542635659,0.8146327356853673,0.8318380492293536,0.6842105263157895,0.945054945054945,0.8387096774193549,0.8775510204081632,86,5,12,26,0.85
BUSI,DA_busi_p1_clean,0.634,129,0.8403701561596298,0.8682170542635659,0.8146327356853673,0.8318380492293536,0.6842105263157895,0.945054945054945,0.8387096774193549,0.8775510204081632,86,5,12,26,0.9
BUSI,DA_busi_p1_clean,0.758,129,0.8403701561596298,0.8372093023255814,0.7466743782533256,0.7745693600732295,0.5263157894736842,0.967032967032967,0.8695652173913043,0.8301886792452831,88,3,18,20,0.95
BUSI,MUDD_DA_busi_p1_clean,0.34,129,0.8238866396761133,0.7984496124031008,0.7728455754771544,0.7644662921348315,0.7105263157894737,0.8351648351648352,0.6428571428571429,0.8735632183908046,76,15,11,27,0.8
BUSI,MUDD_DA_busi_p1_clean,0.34500000000000003,129,0.8238866396761133,0.8062015503875969,0.7706766917293233,0.7686015641816747,0.6842105263157895,0.8571428571428571,0.6666666666666666,0.8666666666666667,78,13,12,26,0.85
BUSI,MUDD_DA_busi_p1_clean,0.398,129,0.8238866396761133,0.8217054263565892,0.7510121457489879,0.7681487848714543,0.5789473684210527,0.9230769230769231,0.7586206896551724,0.84,84,7,16,22,0.9
BUSI,MUDD_DA_busi_p1_clean,0.41300000000000003,129,0.8238866396761133,0.8294573643410853,0.7411798727588201,0.7664581961816985,0.5263157894736842,0.9560439560439561,0.8333333333333334,0.8285714285714286,87,4,18,20,0.95
BUSI,MUDD_busi_p1_clean,0.44,129,0.8285135916714864,0.7984496124031008,0.7881723539618277,0.7705254515599342,0.7631578947368421,0.8131868131868132,0.6304347826086957,0.891566265060241,74,17,9,29,0.8
BUSI,MUDD_busi_p1_clean,0.47400000000000003,129,0.8285135916714864,0.8294573643410853,0.8024869866975131,0.7978632478632479,0.7368421052631579,0.8681318681318682,0.7,0.8876404494382022,79,12,10,28,0.85
BUSI,MUDD_busi_p1_clean,0.517,129,0.8285135916714864,0.8527131782945736,0.8113071139386929,0.8185116623472788,0.7105263157894737,0.9120879120879121,0.7714285714285715,0.8829787234042553,83,8,11,27,0.9
BUSI,MUDD_busi_p1_clean,0.731,129,0.8285135916714864,0.8682170542635659,0.7916425679583574,0.8214896214896215,0.6052631578947368,0.978021978021978,0.92,0.8557692307692307,89,2,15,23,0.95
AUL,BASE_aul_p1_clean,0.889,127,0.7897042716319824,0.6220472440944882,0.6681270536692223,0.6208955223880597,0.5180722891566265,0.8181818181818182,0.8431372549019608,0.47368421052631576,36,8,40,43,0.8
AUL,BASE_aul_p1_clean,0.903,127,0.7897042716319824,0.44881889763779526,0.5569550930996714,0.43012820512820515,0.20481927710843373,0.9090909090909091,0.8095238095238095,0.37735849056603776,40,4,66,17,0.85
AUL,BASE_aul_p1_clean,0.903,127,0.7897042716319824,0.44881889763779526,0.5569550930996714,0.43012820512820515,0.20481927710843373,0.9090909090909091,0.8095238095238095,0.37735849056603776,40,4,66,17,0.9
AUL,BASE_aul_p1_clean,0.907,127,0.7897042716319824,0.4094488188976378,0.537513691128149,0.36941410129096325,0.12048192771084337,0.9545454545454546,0.8333333333333334,0.3652173913043478,42,2,73,10,0.95
AUL,DA_aul_p1_clean,0.804,127,0.8003833515881709,0.6377952755905512,0.6801752464403067,0.6359670987038883,0.5421686746987951,0.8181818181818182,0.8490566037735849,0.4864864864864865,36,8,38,45,0.8
AUL,DA_aul_p1_clean,0.8170000000000001,127,0.8003833515881709,0.5669291338582677,0.6366374589266155,0.5664991001055049,0.40963855421686746,0.8636363636363636,0.85,0.4367816091954023,38,6,49,34,0.85
AUL,DA_aul_p1_clean,0.8230000000000001,127,0.8003833515881709,0.5039370078740157,0.5991237677984665,0.49593649593649597,0.2891566265060241,0.9090909090909091,0.8571428571428571,0.40404040404040403,40,4,59,24,0.9
AUL,DA_aul_p1_clean,0.8290000000000001,127,0.8003833515881709,0.3858267716535433,0.5194414019715224,0.3353462157809984,0.08433734939759036,0.9545454545454546,0.7777777777777778,0.3559322033898305,42,2,76,7,0.95
AUL,MUDD_DA_aul_p1_clean,0.8250000000000001,127,0.83105147864184,0.6692913385826772,0.7042716319824753,0.6657894736842105,0.5903614457831325,0.8181818181818182,0.8596491228070176,0.5142857142857142,36,8,34,49,0.8
AUL,MUDD_DA_aul_p1_clean,0.8290000000000001,127,0.83105147864184,0.6614173228346457,0.7089266155531215,0.6600684718331777,0.5542168674698795,0.8636363636363636,0.8846153846153846,0.5066666666666667,38,6,37,46,0.85
AUL,MUDD_DA_aul_p1_clean,0.837,127,0.83105147864184,0.5590551181102362,0.6412924424972617,0.5568295114656032,0.37349397590361444,0.9090909090909091,0.8857142857142857,0.43478260869565216,40,4,52,31,0.9
AUL,MUDD_DA_aul_p1_clean,0.842,127,0.83105147864184,0.48031496062992124,0.5917305585980285,0.46269230769230774,0.2289156626506024,0.9545454545454546,0.9047619047619048,0.39622641509433965,42,2,64,19,0.95
AUL,MUDD_aul_p1_clean,0.845,127,0.82092004381161,0.6535433070866141,0.6922234392113911,0.6509245377311345,0.5662650602409639,0.8181818181818182,0.8545454545454545,0.5,36,8,36,47,0.8
AUL,MUDD_aul_p1_clean,0.849,127,0.82092004381161,0.6377952755905512,0.690854326396495,0.6372329855936414,0.5180722891566265,0.8636363636363636,0.8775510204081632,0.48717948717948717,38,6,40,43,0.85
AUL,MUDD_aul_p1_clean,0.859,127,0.82092004381161,0.5590551181102362,0.6412924424972617,0.5568295114656032,0.37349397590361444,0.9090909090909091,0.8857142857142857,0.43478260869565216,40,4,52,31,0.9
AUL,MUDD_aul_p1_clean,0.872,127,0.82092004381161,0.44881889763779526,0.5729737130339541,0.4184981684981685,0.1686746987951807,0.9772727272727273,0.9333333333333333,0.38392857142857145,43,1,69,14,0.95
