dataset,base_name,threshold,fpr,tpr_sensitivity,specificity
BUSI,BASE_busi_p1_clean,inf,0.0,0.0,1.0
BUSI,BASE_busi_p1_clean,0.6131998419761657,0.0,0.02631578947368421,1.0
BUSI,BASE_busi_p1_clean,0.5445451617240906,0.0,0.18421052631578946,1.0
BUSI,BASE_busi_p1_clean,0.5445424914360046,0.01098901098901099,0.18421052631578946,0.989010989010989
BUSI,BASE_busi_p1_clean,0.5140586853027344,0.01098901098901099,0.34210526315789475,0.989010989010989
BUSI,BASE_busi_p1_clean,0.5070202946662903,0.03296703296703297,0.34210526315789475,0.967032967032967
BUSI,BASE_busi_p1_clean,0.46243504285812376,0.03296703296703297,0.5526315789473685,0.967032967032967
BUSI,BASE_busi_p1_clean,0.4597397565841675,0.04395604395604396,0.5526315789473685,0.9560439560439561
BUSI,BASE_busi_p1_clean,0.45573959350585935,0.04395604395604396,0.5789473684210527,0.9560439560439561
BUSI,BASE_busi_p1_clean,0.43971681594848633,0.07692307692307693,0.5789473684210527,0.9230769230769231
BUSI,BASE_busi_p1_clean,0.41326682567596434,0.07692307692307693,0.6052631578947368,0.9230769230769231
BUSI,BASE_busi_p1_clean,0.3872142493724823,0.08791208791208792,0.6052631578947368,0.9120879120879121
BUSI,BASE_busi_p1_clean,0.38213996291160585,0.08791208791208792,0.6578947368421053,0.9120879120879121
BUSI,BASE_busi_p1_clean,0.3644432008266449,0.14285714285714285,0.6578947368421053,0.8571428571428572
BUSI,BASE_busi_p1_clean,0.3592405170202255,0.14285714285714285,0.7105263157894737,0.8571428571428572
BUSI,BASE_busi_p1_clean,0.3457175612449646,0.18681318681318682,0.7105263157894737,0.8131868131868132
BUSI,BASE_busi_p1_clean,0.34549062252044677,0.18681318681318682,0.7368421052631579,0.8131868131868132
BUSI,BASE_busi_p1_clean,0.34228152632713316,0.1978021978021978,0.7368421052631579,0.8021978021978022
BUSI,BASE_busi_p1_clean,0.3267116189002991,0.1978021978021978,0.7631578947368421,0.8021978021978022
BUSI,BASE_busi_p1_clean,0.31596303880214693,0.23076923076923078,0.7631578947368421,0.7692307692307692
BUSI,BASE_busi_p1_clean,0.31192581355571747,0.23076923076923078,0.7894736842105263,0.7692307692307692
BUSI,BASE_busi_p1_clean,0.28781618773937223,0.32967032967032966,0.7894736842105263,0.6703296703296704
BUSI,BASE_busi_p1_clean,0.28113100826740267,0.32967032967032966,0.8157894736842105,0.6703296703296704
BUSI,BASE_busi_p1_clean,0.22193450331687928,0.46153846153846156,0.8157894736842105,0.5384615384615384
BUSI,BASE_busi_p1_clean,0.2217125713825226,0.46153846153846156,0.8421052631578947,0.5384615384615384
BUSI,BASE_busi_p1_clean,0.2085849791765213,0.5274725274725275,0.8421052631578947,0.4725274725274725
BUSI,BASE_busi_p1_clean,0.20057859122753144,0.5274725274725275,0.8947368421052632,0.4725274725274725
BUSI,BASE_busi_p1_clean,0.1338308073580265,0.6923076923076923,0.8947368421052632,0.3076923076923077
BUSI,BASE_busi_p1_clean,0.1334942564368248,0.6923076923076923,0.9210526315789473,0.3076923076923077
BUSI,BASE_busi_p1_clean,0.12490701228380204,0.7252747252747253,0.9210526315789473,0.27472527472527475
BUSI,BASE_busi_p1_clean,0.12403039187192917,0.7252747252747253,0.9473684210526315,0.27472527472527475
BUSI,BASE_busi_p1_clean,0.08224250483326614,0.8351648351648352,0.9473684210526315,0.1648351648351648
BUSI,BASE_busi_p1_clean,0.07933026775717736,0.8351648351648352,0.9736842105263158,0.1648351648351648
BUSI,BASE_busi_p1_clean,0.04588050622551236,0.989010989010989,0.9736842105263158,0.01098901098901095
BUSI,BASE_busi_p1_clean,0.04540905779431341,0.989010989010989,1.0,0.01098901098901095
BUSI,BASE_busi_p1_clean,0.03511106337828096,1.0,1.0,0.0
BUSI,DA_busi_p1_clean,inf,0.0,0.0,1.0
BUSI,DA_busi_p1_clean,0.9666980743408203,0.0,0.02631578947368421,1.0
BUSI,DA_busi_p1_clean,0.9098535418510437,0.0,0.21052631578947367,1.0
BUSI,DA_busi_p1_clean,0.9005373477935791,0.02197802197802198,0.21052631578947367,0.978021978021978
BUSI,DA_busi_p1_clean,0.8188538193702698,0.02197802197802198,0.42105263157894735,0.978021978021978
BUSI,DA_busi_p1_clean,0.811638617515564,0.03296703296703297,0.42105263157894735,0.967032967032967
BUSI,DA_busi_p1_clean,0.7814930438995361,0.03296703296703297,0.5263157894736842,0.967032967032967
BUSI,DA_busi_p1_clean,0.7477771878242493,0.054945054945054944,0.5263157894736842,0.945054945054945
BUSI,DA_busi_p1_clean,0.6407383561134339,0.054945054945054944,0.6842105263157895,0.945054945054945
BUSI,DA_busi_p1_clean,0.49213879108428954,0.15384615384615385,0.6842105263157895,0.8461538461538461
BUSI,DA_busi_p1_clean,0.48242075443267823,0.15384615384615385,0.7368421052631579,0.8461538461538461
BUSI,DA_busi_p1_clean,0.4800187051296234,0.16483516483516483,0.7368421052631579,0.8351648351648352
BUSI,DA_busi_p1_clean,0.47026968002319336,0.16483516483516483,0.7631578947368421,0.8351648351648352
BUSI,DA_busi_p1_clean,0.45186189115047454,0.17582417582417584,0.7631578947368421,0.8241758241758241
BUSI,DA_busi_p1_clean,0.4466981053352356,0.17582417582417584,0.7894736842105263,0.8241758241758241
BUSI,DA_busi_p1_clean,0.3966813623905182,0.25274725274725274,0.7894736842105263,0.7472527472527473
BUSI,DA_busi_p1_clean,0.3943696260452271,0.25274725274725274,0.8157894736842105,0.7472527472527473
BUSI,DA_busi_p1_clean,0.3178137630224228,0.3626373626373626,0.8157894736842105,0.6373626373626373
BUSI,DA_busi_p1_clean,0.3138301819562912,0.3626373626373626,0.8421052631578947,0.6373626373626373
BUSI,DA_busi_p1_clean,0.30848695039749147,0.38461538461538464,0.8421052631578947,0.6153846153846154
BUSI,DA_busi_p1_clean,0.30421785116195676,0.38461538461538464,0.868421052631579,0.6153846153846154
BUSI,DA_busi_p1_clean,0.2187209188938141,0.5274725274725275,0.868421052631579,0.4725274725274725
BUSI,DA_busi_p1_clean,0.21507062315940856,0.5274725274725275,0.8947368421052632,0.4725274725274725
BUSI,DA_busi_p1_clean,0.16225774586200714,0.6593406593406593,0.8947368421052632,0.34065934065934067
BUSI,DA_busi_p1_clean,0.16201750934123993,0.6593406593406593,0.9210526315789473,0.34065934065934067
BUSI,DA_busi_p1_clean,0.09288248419761658,0.7802197802197802,0.9210526315789473,0.21978021978021978
BUSI,DA_busi_p1_clean,0.09255222752690315,0.7802197802197802,0.9473684210526315,0.21978021978021978
BUSI,DA_busi_p1_clean,0.08155285865068436,0.8571428571428571,0.9473684210526315,0.1428571428571429
BUSI,DA_busi_p1_clean,0.08125729858875275,0.8571428571428571,0.9736842105263158,0.1428571428571429
BUSI,DA_busi_p1_clean,0.04636256918311119,0.9560439560439561,0.9736842105263158,0.04395604395604391
BUSI,DA_busi_p1_clean,0.04380477331578732,0.9560439560439561,1.0,0.04395604395604391
BUSI,DA_busi_p1_clean,0.022179453866556287,1.0,1.0,0.0
BUSI,MUDD_DA_busi_p1_clean,inf,0.0,0.0,1.0
BUSI,MUDD_DA_busi_p1_clean,0.4932714879512787,0.0,0.02631578947368421,1.0
BUSI,MUDD_DA_busi_p1_clean,0.4703507125377655,0.0,0.13157894736842105,1.0
BUSI,MUDD_DA_busi_p1_clean,0.4660393476486206,0.01098901098901099,0.13157894736842105,0.989010989010989
BUSI,MUDD_DA_busi_p1_clean,0.4431798458099365,0.01098901098901099,0.39473684210526316,0.989010989010989
BUSI,MUDD_DA_busi_p1_clean,0.4371682941913605,0.04395604395604396,0.39473684210526316,0.9560439560439561
BUSI,MUDD_DA_busi_p1_clean,0.414643657207489,0.04395604395604396,0.5263157894736842,0.9560439560439561
BUSI,MUDD_DA_busi_p1_clean,0.4007019281387329,0.07692307692307693,0.5263157894736842,0.9230769230769231
BUSI,MUDD_DA_busi_p1_clean,0.3996167778968811,0.07692307692307693,0.5789473684210527,0.9230769230769231
BUSI,MUDD_DA_busi_p1_clean,0.37980724573135377,0.12087912087912088,0.5789473684210527,0.8791208791208791
BUSI,MUDD_DA_busi_p1_clean,0.3789511978626251,0.12087912087912088,0.6052631578947368,0.8791208791208791
BUSI,MUDD_DA_busi_p1_clean,0.3727678656578064,0.14285714285714285,0.6052631578947368,0.8571428571428572
BUSI,MUDD_DA_busi_p1_clean,0.35039552450180056,0.14285714285714285,0.6842105263157895,0.8571428571428572
BUSI,MUDD_DA_busi_p1_clean,0.343585741519928,0.16483516483516483,0.6842105263157895,0.8351648351648352
BUSI,MUDD_DA_busi_p1_clean,0.3426726937294006,0.16483516483516483,0.7105263157894737,0.8351648351648352
BUSI,MUDD_DA_busi_p1_clean,0.33080406188964845,0.21978021978021978,0.7105263157894737,0.7802197802197802
BUSI,MUDD_DA_busi_p1_clean,0.32809733748435976,0.21978021978021978,0.7631578947368421,0.7802197802197802
BUSI,MUDD_DA_busi_p1_clean,0.31998738646507263,0.24175824175824176,0.7631578947368421,0.7582417582417582
BUSI,MUDD_DA_busi_p1_clean,0.31781755685806273,0.24175824175824176,0.7894736842105263,0.7582417582417582
BUSI,MUDD_DA_busi_p1_clean,0.2954844057559967,0.2857142857142857,0.7894736842105263,0.7142857142857143
BUSI,MUDD_DA_busi_p1_clean,0.294214004278183,0.2857142857142857,0.8157894736842105,0.7142857142857143
BUSI,MUDD_DA_busi_p1_clean,0.29055469632148745,0.2967032967032967,0.8157894736842105,0.7032967032967032
BUSI,MUDD_DA_busi_p1_clean,0.28866400122642516,0.2967032967032967,0.8421052631578947,0.7032967032967032
BUSI,MUDD_DA_busi_p1_clean,0.26309674978256226,0.4175824175824176,0.8421052631578947,0.5824175824175823
BUSI,MUDD_DA_busi_p1_clean,0.2629658758640289,0.4175824175824176,0.868421052631579,0.5824175824175823
BUSI,MUDD_DA_busi_p1_clean,0.2366591736674309,0.5604395604395604,0.868421052631579,0.43956043956043955
BUSI,MUDD_DA_busi_p1_clean,0.23488628268241882,0.5604395604395604,0.8947368421052632,0.43956043956043955
BUSI,MUDD_DA_busi_p1_clean,0.22774505168199538,0.6263736263736264,0.8947368421052632,0.37362637362637363
BUSI,MUDD_DA_busi_p1_clean,0.22400468289852143,0.6263736263736264,0.9210526315789473,0.37362637362637363
BUSI,MUDD_DA_busi_p1_clean,0.1868226483464241,0.7802197802197802,0.9210526315789473,0.21978021978021978
BUSI,MUDD_DA_busi_p1_clean,0.18452130556106566,0.7802197802197802,0.9473684210526315,0.21978021978021978
BUSI,MUDD_DA_busi_p1_clean,0.17058354020118713,0.8571428571428571,0.9473684210526315,0.1428571428571429
BUSI,MUDD_DA_busi_p1_clean,0.17014288455247878,0.8571428571428571,0.9736842105263158,0.1428571428571429
BUSI,MUDD_DA_busi_p1_clean,0.1469692401587963,0.989010989010989,0.9736842105263158,0.01098901098901095
BUSI,MUDD_DA_busi_p1_clean,0.14034242033958436,0.989010989010989,1.0,0.01098901098901095
BUSI,MUDD_DA_busi_p1_clean,0.12375868074595928,1.0,1.0,0.0
BUSI,MUDD_busi_p1_clean,inf,0.0,0.0,1.0
BUSI,MUDD_busi_p1_clean,0.8999823570251465,0.0,0.02631578947368421,1.0
BUSI,MUDD_busi_p1_clean,0.8735580921173096,0.0,0.15789473684210525,1.0
BUSI,MUDD_busi_p1_clean,0.8599927306175232,0.01098901098901099,0.15789473684210525,0.989010989010989
BUSI,MUDD_busi_p1_clean,0.8574201047420502,0.01098901098901099,0.18421052631578946,0.989010989010989
BUSI,MUDD_busi_p1_clean,0.8519389510154725,0.02197802197802198,0.18421052631578946,0.978021978021978
BUSI,MUDD_busi_p1_clean,0.7541727423667908,0.02197802197802198,0.6052631578947368,0.978021978021978
BUSI,MUDD_busi_p1_clean,0.6841764628887177,0.07692307692307693,0.6052631578947368,0.9230769230769231
BUSI,MUDD_busi_p1_clean,0.5566588580608368,0.07692307692307693,0.6842105263157895,0.9230769230769231
BUSI,MUDD_busi_p1_clean,0.5463892996311188,0.08791208791208792,0.6842105263157895,0.9120879120879121
BUSI,MUDD_busi_p1_clean,0.5443645536899566,0.08791208791208792,0.7105263157894737,0.9120879120879121
BUSI,MUDD_busi_p1_clean,0.48948695957660676,0.13186813186813187,0.7105263157894737,0.8681318681318682
BUSI,MUDD_busi_p1_clean,0.4844043791294098,0.13186813186813187,0.7368421052631579,0.8681318681318682
BUSI,MUDD_busi_p1_clean,0.44300144612789155,0.18681318681318682,0.7368421052631579,0.8131868131868132
BUSI,MUDD_busi_p1_clean,0.4413228213787079,0.18681318681318682,0.7631578947368421,0.8131868131868132
BUSI,MUDD_busi_p1_clean,0.4375099211931229,0.2087912087912088,0.7631578947368421,0.7912087912087912
BUSI,MUDD_busi_p1_clean,0.43630751967430115,0.2087912087912088,0.7894736842105263,0.7912087912087912
BUSI,MUDD_busi_p1_clean,0.32761776745319365,0.32967032967032966,0.7894736842105263,0.6703296703296704
BUSI,MUDD_busi_p1_clean,0.32114856243133544,0.32967032967032966,0.8157894736842105,0.6703296703296704
BUSI,MUDD_busi_p1_clean,0.2579451948404312,0.42857142857142855,0.8157894736842105,0.5714285714285714
BUSI,MUDD_busi_p1_clean,0.2545264095067978,0.42857142857142855,0.8421052631578947,0.5714285714285714
BUSI,MUDD_busi_p1_clean,0.23360992074012757,0.5054945054945055,0.8421052631578947,0.4945054945054945
BUSI,MUDD_busi_p1_clean,0.2298394501209259,0.5054945054945055,0.868421052631579,0.4945054945054945
BUSI,MUDD_busi_p1_clean,0.20419115722179412,0.5604395604395604,0.868421052631579,0.43956043956043955
BUSI,MUDD_busi_p1_clean,0.19985636323690414,0.5604395604395604,0.8947368421052632,0.43956043956043955
BUSI,MUDD_busi_p1_clean,0.13847770616412164,0.7692307692307693,0.8947368421052632,0.23076923076923073
BUSI,MUDD_busi_p1_clean,0.13588935881853104,0.7692307692307693,0.9210526315789473,0.23076923076923073
BUSI,MUDD_busi_p1_clean,0.12573856264352798,0.8241758241758241,0.9210526315789473,0.17582417582417587
BUSI,MUDD_busi_p1_clean,0.12445018440485,0.8241758241758241,0.9473684210526315,0.17582417582417587
BUSI,MUDD_busi_p1_clean,0.09489585869014264,0.9120879120879121,0.9473684210526315,0.08791208791208793
BUSI,MUDD_busi_p1_clean,0.09343855157494545,0.9120879120879121,0.9736842105263158,0.08791208791208793
BUSI,MUDD_busi_p1_clean,0.07888490334153175,0.978021978021978,0.9736842105263158,0.02197802197802201
BUSI,MUDD_busi_p1_clean,0.07496467381715774,0.978021978021978,1.0,0.02197802197802201
BUSI,MUDD_busi_p1_clean,0.07172535695135593,1.0,1.0,0.0
AUL,BASE_aul_p1_clean,inf,0.0,0.0,1.0
AUL,BASE_aul_p1_clean,0.9151713013648987,0.022727272727272728,0.0,0.9772727272727273
