dataset,base_name,threshold,fpr,tpr_sensitivity,specificity
AUL,BASE_aul_p1_clean,0.9089214086532593,0.022727272727272728,0.0963855421686747,0.9772727272727273
AUL,BASE_aul_p1_clean,0.9088902831077575,0.045454545454545456,0.0963855421686747,0.9545454545454546
AUL,BASE_aul_p1_clean,0.9068239331245422,0.045454545454545456,0.13253012048192772,0.9545454545454546
AUL,BASE_aul_p1_clean,0.9066075563430787,0.06818181818181818,0.13253012048192772,0.9318181818181819
AUL,BASE_aul_p1_clean,0.9044634580612183,0.06818181818181818,0.18072289156626506,0.9318181818181819
AUL,BASE_aul_p1_clean,0.9044106125831604,0.09090909090909091,0.18072289156626506,0.9090909090909091
AUL,BASE_aul_p1_clean,0.9032992601394654,0.09090909090909091,0.20481927710843373,0.9090909090909091
AUL,BASE_aul_p1_clean,0.9024441361427307,0.13636363636363635,0.20481927710843373,0.8636363636363636
AUL,BASE_aul_p1_clean,0.9022449612617492,0.13636363636363635,0.21686746987951808,0.8636363636363636
AUL,BASE_aul_p1_clean,0.902147650718689,0.1590909090909091,0.21686746987951808,0.8409090909090909
AUL,BASE_aul_p1_clean,0.9006206393241882,0.1590909090909091,0.30120481927710846,0.8409090909090909
AUL,BASE_aul_p1_clean,0.8999516129493713,0.18181818181818182,0.30120481927710846,0.8181818181818181
AUL,BASE_aul_p1_clean,0.8890431642532348,0.18181818181818182,0.5180722891566265,0.8181818181818181
AUL,BASE_aul_p1_clean,0.8888424634933472,0.20454545454545456,0.5180722891566265,0.7954545454545454
AUL,BASE_aul_p1_clean,0.883877944946289,0.20454545454545456,0.5783132530120482,0.7954545454545454
AUL,BASE_aul_p1_clean,0.8837729811668396,0.22727272727272727,0.5783132530120482,0.7727272727272727
AUL,BASE_aul_p1_clean,0.829516589641571,0.22727272727272727,0.8072289156626506,0.7727272727272727
AUL,BASE_aul_p1_clean,0.8287035465240479,0.25,0.8072289156626506,0.75
AUL,BASE_aul_p1_clean,0.8159484148025513,0.25,0.8795180722891566,0.75
AUL,BASE_aul_p1_clean,0.808494758605957,0.29545454545454547,0.8795180722891566,0.7045454545454546
AUL,BASE_aul_p1_clean,0.7992282390594483,0.29545454545454547,0.891566265060241,0.7045454545454546
AUL,BASE_aul_p1_clean,0.791429591178894,0.3181818181818182,0.891566265060241,0.6818181818181819
AUL,BASE_aul_p1_clean,0.790523636341095,0.3181818181818182,0.9036144578313253,0.6818181818181819
AUL,BASE_aul_p1_clean,0.7689291000366211,0.3409090909090909,0.9036144578313253,0.6590909090909092
AUL,BASE_aul_p1_clean,0.7550159215927124,0.3409090909090909,0.9156626506024096,0.6590909090909092
AUL,BASE_aul_p1_clean,0.7132129669189453,0.4090909090909091,0.9156626506024096,0.5909090909090908
AUL,BASE_aul_p1_clean,0.7109660267829895,0.4090909090909091,0.927710843373494,0.5909090909090908
AUL,BASE_aul_p1_clean,0.6937155842781066,0.45454545454545453,0.927710843373494,0.5454545454545454
AUL,BASE_aul_p1_clean,0.6717368364334106,0.45454545454545453,0.9397590361445783,0.5454545454545454
AUL,BASE_aul_p1_clean,0.637445068359375,0.5227272727272727,0.9397590361445783,0.4772727272727273
AUL,BASE_aul_p1_clean,0.6177562475204468,0.5227272727272727,0.9518072289156626,0.4772727272727273
AUL,BASE_aul_p1_clean,0.49910348653793335,0.5909090909090909,0.9518072289156626,0.40909090909090906
AUL,BASE_aul_p1_clean,0.44556639790534974,0.5909090909090909,0.963855421686747,0.40909090909090906
AUL,BASE_aul_p1_clean,0.37441049218177797,0.7954545454545454,0.963855421686747,0.20454545454545459
AUL,BASE_aul_p1_clean,0.3312303453683853,0.7954545454545454,1.0,0.20454545454545459
AUL,BASE_aul_p1_clean,0.18668815344572068,1.0,1.0,0.0
AUL,DA_aul_p1_clean,inf,0.0,0.0,1.0
AUL,DA_aul_p1_clean,0.8450657963752747,0.022727272727272728,0.0,0.9772727272727273
AUL,DA_aul_p1_clean,0.8338187098503113,0.022727272727272728,0.04819277108433735,0.9772727272727273
AUL,DA_aul_p1_clean,0.8335351347923279,0.045454545454545456,0.04819277108433735,0.9545454545454546
AUL,DA_aul_p1_clean,0.8289965748786926,0.045454545454545456,0.0963855421686747,0.9545454545454546
AUL,DA_aul_p1_clean,0.8289761185646057,0.06818181818181818,0.0963855421686747,0.9318181818181819
AUL,DA_aul_p1_clean,0.8256318509578705,0.06818181818181818,0.1927710843373494,0.9318181818181819
AUL,DA_aul_p1_clean,0.8248776197433472,0.09090909090909091,0.1927710843373494,0.9090909090909091
AUL,DA_aul_p1_clean,0.8224332153797149,0.09090909090909091,0.3132530120481928,0.9090909090909091
AUL,DA_aul_p1_clean,0.8222792863845825,0.11363636363636363,0.3132530120481928,0.8863636363636364
AUL,DA_aul_p1_clean,0.821064043045044,0.11363636363636363,0.3614457831325301,0.8863636363636364
AUL,DA_aul_p1_clean,0.8202788233757019,0.13636363636363635,0.3614457831325301,0.8636363636363636
AUL,DA_aul_p1_clean,0.8164539098739624,0.13636363636363635,0.43373493975903615,0.8636363636363636
AUL,DA_aul_p1_clean,0.8161450147628784,0.1590909090909091,0.43373493975903615,0.8409090909090909
AUL,DA_aul_p1_clean,0.8096607089042663,0.1590909090909091,0.4939759036144578,0.8409090909090909
AUL,DA_aul_p1_clean,0.8080894827842713,0.18181818181818182,0.4939759036144578,0.8181818181818181
AUL,DA_aul_p1_clean,0.8050938487052918,0.18181818181818182,0.5421686746987951,0.8181818181818181
AUL,DA_aul_p1_clean,0.8032080411911011,0.20454545454545456,0.5421686746987951,0.7954545454545454
AUL,DA_aul_p1_clean,0.7974776506423951,0.20454545454545456,0.6024096385542169,0.7954545454545454
AUL,DA_aul_p1_clean,0.7970769464969635,0.22727272727272727,0.6024096385542169,0.7727272727272727
AUL,DA_aul_p1_clean,0.7325169682502747,0.22727272727272727,0.8313253012048193,0.7727272727272727
AUL,DA_aul_p1_clean,0.7303370714187623,0.25,0.8313253012048193,0.75
AUL,DA_aul_p1_clean,0.7289448499679565,0.25,0.8433734939759037,0.75
AUL,DA_aul_p1_clean,0.7157638549804688,0.2727272727272727,0.8433734939759037,0.7272727272727273
AUL,DA_aul_p1_clean,0.7020728170871735,0.2727272727272727,0.8795180722891566,0.7272727272727273
AUL,DA_aul_p1_clean,0.6896106898784637,0.29545454545454547,0.8795180722891566,0.7045454545454546
AUL,DA_aul_p1_clean,0.6524075925350189,0.29545454545454547,0.9036144578313253,0.7045454545454546
AUL,DA_aul_p1_clean,0.57498978972435,0.4090909090909091,0.9036144578313253,0.5909090909090908
AUL,DA_aul_p1_clean,0.5676531136035919,0.4090909090909091,0.9156626506024096,0.5909090909090908
AUL,DA_aul_p1_clean,0.5116697728633881,0.5,0.9156626506024096,0.5
AUL,DA_aul_p1_clean,0.4820122182369232,0.5,0.9518072289156626,0.5
AUL,DA_aul_p1_clean,0.2093353286385536,0.7272727272727273,0.9518072289156626,0.2727272727272727
AUL,DA_aul_p1_clean,0.19387057721614837,0.7272727272727273,0.9759036144578314,0.2727272727272727
AUL,DA_aul_p1_clean,0.18120100796222688,0.8409090909090909,0.9759036144578314,0.15909090909090906
AUL,DA_aul_p1_clean,0.16231124401092528,0.8409090909090909,1.0,0.15909090909090906
AUL,DA_aul_p1_clean,0.09308977620676159,1.0,1.0,0.0
AUL,MUDD_DA_aul_p1_clean,inf,0.0,0.0,1.0
AUL,MUDD_DA_aul_p1_clean,0.8533182978630066,0.022727272727272728,0.0,0.9772727272727273
AUL,MUDD_DA_aul_p1_clean,0.8433029770851135,0.022727272727272728,0.20481927710843373,0.9772727272727273
AUL,MUDD_DA_aul_p1_clean,0.8428175330162049,0.045454545454545456,0.20481927710843373,0.9545454545454546
AUL,MUDD_DA_aul_p1_clean,0.8418853402137756,0.045454545454545456,0.24096385542168675,0.9545454545454546
AUL,MUDD_DA_aul_p1_clean,0.8415420889854431,0.06818181818181818,0.24096385542168675,0.9318181818181819
AUL,MUDD_DA_aul_p1_clean,0.8396105885505676,0.06818181818181818,0.2891566265060241,0.9318181818181819
AUL,MUDD_DA_aul_p1_clean,0.8395661115646362,0.09090909090909091,0.2891566265060241,0.9090909090909091
AUL,MUDD_DA_aul_p1_clean,0.8364562034606934,0.09090909090909091,0.40963855421686746,0.9090909090909091
AUL,MUDD_DA_aul_p1_clean,0.8361786484718323,0.11363636363636363,0.40963855421686746,0.8863636363636364
AUL,MUDD_DA_aul_p1_clean,0.831981098651886,0.11363636363636363,0.46987951807228917,0.8863636363636364
AUL,MUDD_DA_aul_p1_clean,0.8319460034370423,0.13636363636363635,0.46987951807228917,0.8636363636363636
AUL,MUDD_DA_aul_p1_clean,0.8292861700057983,0.13636363636363635,0.5542168674698795,0.8636363636363636
AUL,MUDD_DA_aul_p1_clean,0.8289766550064087,0.1590909090909091,0.5542168674698795,0.8409090909090909
AUL,MUDD_DA_aul_p1_clean,0.8289082407951355,0.1590909090909091,0.5662650602409639,0.8409090909090909
AUL,MUDD_DA_aul_p1_clean,0.8277280688285827,0.18181818181818182,0.5662650602409639,0.8181818181818181
AUL,MUDD_DA_aul_p1_clean,0.8244985818862915,0.18181818181818182,0.6144578313253012,0.8181818181818181
AUL,MUDD_DA_aul_p1_clean,0.8241582989692688,0.20454545454545456,0.6144578313253012,0.7954545454545454
AUL,MUDD_DA_aul_p1_clean,0.8233142375946045,0.20454545454545456,0.6385542168674698,0.7954545454545454
AUL,MUDD_DA_aul_p1_clean,0.8225150108337402,0.22727272727272727,0.6385542168674698,0.7727272727272727
AUL,MUDD_DA_aul_p1_clean,0.794163167476654,0.22727272727272727,0.891566265060241,0.7727272727272727
AUL,MUDD_DA_aul_p1_clean,0.7888363480567933,0.25,0.891566265060241,0.75
AUL,MUDD_DA_aul_p1_clean,0.7880206108093262,0.25,0.9036144578313253,0.75
AUL,MUDD_DA_aul_p1_clean,0.7866305589675904,0.2727272727272727,0.9036144578313253,0.7272727272727273
AUL,MUDD_DA_aul_p1_clean,0.781063437461853,0.2727272727272727,0.9156626506024096,0.7272727272727273
AUL,MUDD_DA_aul_p1_clean,0.7750736951828003,0.38636363636363635,0.9156626506024096,0.6136363636363636
AUL,MUDD_DA_aul_p1_clean,0.7717937588691711,0.38636363636363635,0.927710843373494,0.6136363636363636
AUL,MUDD_DA_aul_p1_clean,0.759770667552948,0.4772727272727273,0.927710843373494,0.5227272727272727
AUL,MUDD_DA_aul_p1_clean,0.7588264226913453,0.4772727272727273,0.9397590361445783,0.5227272727272727
AUL,MUDD_DA_aul_p1_clean,0.7403085470199585,0.5227272727272727,0.9397590361445783,0.4772727272727273
AUL,MUDD_DA_aul_p1_clean,0.7398064255714416,0.5227272727272727,0.9518072289156626,0.4772727272727273
AUL,MUDD_DA_aul_p1_clean,0.6957431674003601,0.6590909090909091,0.9518072289156626,0.34090909090909094
AUL,MUDD_DA_aul_p1_clean,0.6946036338806152,0.6590909090909091,0.963855421686747,0.34090909090909094
AUL,MUDD_DA_aul_p1_clean,0.6939690828323364,0.7045454545454546,0.963855421686747,0.2954545454545454
AUL,MUDD_DA_aul_p1_clean,0.6847716808319092,0.7045454545454546,0.9759036144578314,0.2954545454545454
AUL,MUDD_DA_aul_p1_clean,0.6839873671531678,0.7272727272727273,0.9759036144578314,0.2727272727272727
AUL,MUDD_DA_aul_p1_clean,0.6765699505805969,0.7272727272727273,1.0,0.2727272727272727
AUL,MUDD_DA_aul_p1_clean,0.4528459131717682,1.0,1.0,0.0
AUL,MUDD_aul_p1_clean,inf,0.0,0.0,1.0
AUL,MUDD_aul_p1_clean,0.8924156308174134,0.022727272727272728,0.0,0.9772727272727273
AUL,MUDD_aul_p1_clean,0.8728255271911621,0.022727272727272728,0.1686746987951807,0.9772727272727273
AUL,MUDD_aul_p1_clean,0.871859335899353,0.06818181818181818,0.1686746987951807,0.9318181818181819
AUL,MUDD_aul_p1_clean,0.8677019357681275,0.06818181818181818,0.21686746987951808,0.9318181818181819
AUL,MUDD_aul_p1_clean,0.8668853759765625,0.09090909090909091,0.21686746987951808,0.9090909090909091
AUL,MUDD_aul_p1_clean,0.85890132188797,0.09090909090909091,0.3855421686746988,0.9090909090909091
AUL,MUDD_aul_p1_clean,0.8588385462760926,0.11363636363636363,0.3855421686746988,0.8863636363636364
AUL,MUDD_aul_p1_clean,0.8580487847328186,0.11363636363636363,0.42168674698795183,0.8863636363636364
AUL,MUDD_aul_p1_clean,0.8555097341537475,0.13636363636363635,0.42168674698795183,0.8636363636363636
AUL,MUDD_aul_p1_clean,0.850994610786438,0.13636363636363635,0.5180722891566265,0.8636363636363636
AUL,MUDD_aul_p1_clean,0.8478009819984436,0.18181818181818182,0.5180722891566265,0.8181818181818181
AUL,MUDD_aul_p1_clean,0.8456232905387878,0.18181818181818182,0.5662650602409639,0.8181818181818181
AUL,MUDD_aul_p1_clean,0.8440502047538757,0.20454545454545456,0.5662650602409639,0.7954545454545454
AUL,MUDD_aul_p1_clean,0.8372912168502807,0.20454545454545456,0.6024096385542169,0.7954545454545454
AUL,MUDD_aul_p1_clean,0.8362278580665589,0.22727272727272727,0.6024096385542169,0.7727272727272727
AUL,MUDD_aul_p1_clean,0.7926439881324768,0.22727272727272727,0.891566265060241,0.7727272727272727
AUL,MUDD_aul_p1_clean,0.7820990920066834,0.2727272727272727,0.891566265060241,0.7272727272727273
AUL,MUDD_aul_p1_clean,0.7761839270591736,0.2727272727272727,0.9156626506024096,0.7272727272727273
AUL,MUDD_aul_p1_clean,0.7643984794616699,0.3409090909090909,0.9156626506024096,0.6590909090909092
AUL,MUDD_aul_p1_clean,0.7581980347633361,0.3409090909090909,0.927710843373494,0.6590909090909092
AUL,MUDD_aul_p1_clean,0.7355888605117797,0.4318181818181818,0.927710843373494,0.5681818181818181
AUL,MUDD_aul_p1_clean,0.7316324472427368,0.4318181818181818,0.9397590361445783,0.5681818181818181
AUL,MUDD_aul_p1_clean,0.690328848361969,0.5454545454545454,0.9397590361445783,0.4545454545454546
AUL,MUDD_aul_p1_clean,0.6879605412483215,0.5454545454545454,0.9518072289156626,0.4545454545454546
AUL,MUDD_aul_p1_clean,0.6575475573539734,0.6363636363636364,0.9518072289156626,0.36363636363636365
AUL,MUDD_aul_p1_clean,0.6419952511787415,0.6363636363636364,0.963855421686747,0.36363636363636365
AUL,MUDD_aul_p1_clean,0.6307583570480346,0.7045454545454546,0.963855421686747,0.2954545454545454
AUL,MUDD_aul_p1_clean,0.6212359428405761,0.7045454545454546,0.9759036144578314,0.2954545454545454
AUL,MUDD_aul_p1_clean,0.609684419631958,0.7727272727272727,0.9759036144578314,0.2272727272727273
AUL,MUDD_aul_p1_clean,0.5997939348220825,0.7727272727272727,0.9879518072289156,0.2272727272727273
AUL,MUDD_aul_p1_clean,0.592190682888031,0.7954545454545454,0.9879518072289156,0.20454545454545459
AUL,MUDD_aul_p1_clean,0.5898424386978149,0.7954545454545454,1.0,0.20454545454545459
AUL,MUDD_aul_p1_clean,0.3754450738430023,1.0,1.0,0.0
