table_group,dataset,method,run_index,run_id,source_log,prediction_csv,n,changed_labels,new_benign,new_malignant,old_benign,old_malignant
complexity,TN5000,UL-TransXNet,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_ggg_mca_enabled_3seed_logs\20260426_093728,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_ggg_mca_enabled_3seed\20260426_093735\test_predictions.csv,1000,103,281,719,256,744
complexity,TN5000,UL-TransXNet,2,27,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_ggg_mca_enabled_3seed_logs\20260426_093728,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_ggg_mca_enabled_3seed\20260426_121126\test_predictions.csv,1000,103,281,719,256,744
complexity,TN5000,UL-TransXNet,3,37,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_ggg_mca_enabled_3seed_logs\20260426_093728,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_ggg_mca_enabled_3seed\20260426_143912\test_predictions.csv,1000,103,281,719,256,744
complexity,BUSI,UL-TransXNet,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_ggg_mca_clean_5fold_safe_logs\20260426_165332,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_ggg_mca_clean_5fold_safe\20260426_165335\test_predictions.csv,129,18,91,38,77,52
complexity,BUSI,UL-TransXNet,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_ggg_mca_clean_5fold_safe_logs\20260426_165332,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_ggg_mca_clean_5fold_safe\20260426_173346\test_predictions.csv,129,18,91,38,77,52
complexity,BUSI,UL-TransXNet,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_ggg_mca_clean_5fold_safe_logs\20260426_165332,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_ggg_mca_clean_5fold_safe\20260426_181344\test_predictions.csv,129,18,91,38,77,52
complexity,BUSI,UL-TransXNet,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_ggg_mca_clean_5fold_safe_logs\20260426_165332,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_ggg_mca_clean_5fold_safe\20260426_185347\test_predictions.csv,129,18,91,38,77,52
complexity,BUSI,UL-TransXNet,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_ggg_mca_clean_5fold_safe_logs\20260426_165332,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_ggg_mca_clean_5fold_safe\20260426_192506\test_predictions.csv,129,18,91,38,77,52
complexity,AUL,UL-TransXNet,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_ggg_mca_clean_5fold_safe_logs\20260426_200618,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_ggg_mca_clean_5fold_safe\20260426_200624\test_predictions.csv,127,31,44,83,33,94
complexity,AUL,UL-TransXNet,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_ggg_mca_clean_5fold_safe_logs\20260426_200618,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_ggg_mca_clean_5fold_safe\20260426_200747\test_predictions.csv,127,31,44,83,33,94
complexity,AUL,UL-TransXNet,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_ggg_mca_clean_5fold_safe_logs\20260426_200618,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_ggg_mca_clean_5fold_safe\20260426_200911\test_predictions.csv,127,31,44,83,33,94
complexity,AUL,UL-TransXNet,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_ggg_mca_clean_5fold_safe_logs\20260426_200618,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_ggg_mca_clean_5fold_safe\20260426_201108\test_predictions.csv,127,31,44,83,33,94
complexity,AUL,UL-TransXNet,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_ggg_mca_clean_5fold_safe_logs\20260426_200618,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_ggg_mca_clean_5fold_safe\20260426_201414\test_predictions.csv,127,31,44,83,33,94
complexity,TN5000,MobileNetV3-Large,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_011358\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,MobileNetV3-Large,2,27,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_012255\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,MobileNetV3-Large,3,37,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_013143\test_predictions.csv,1000,0,281,719,281,719
complexity,BUSI,MobileNetV3-Large,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_115000\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,MobileNetV3-Large,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_120052\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,MobileNetV3-Large,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_121032\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,MobileNetV3-Large,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_121916\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,MobileNetV3-Large,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_122346\test_predictions.csv,129,0,91,38,91,38
complexity,AUL,MobileNetV3-Large,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_001811\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,MobileNetV3-Large,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_002010\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,MobileNetV3-Large,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_002208\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,MobileNetV3-Large,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_002407\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,MobileNetV3-Large,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_002607\test_predictions.csv,127,0,44,83,44,83
complexity,TN5000,EfficientNet-B0,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_004534\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,EfficientNet-B0,2,27,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_005916\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,EfficientNet-B0,3,37,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_010636\test_predictions.csv,1000,0,281,719,281,719
complexity,BUSI,EfficientNet-B0,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_111702\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,EfficientNet-B0,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_112157\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,EfficientNet-B0,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_112815\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,EfficientNet-B0,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_113427\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,EfficientNet-B0,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_114308\test_predictions.csv,129,0,91,38,91,38
complexity,AUL,EfficientNet-B0,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_000933\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,EfficientNet-B0,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_001134\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,EfficientNet-B0,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_001344\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,EfficientNet-B0,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_001551\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,EfficientNet-B0,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_001634\test_predictions.csv,127,0,44,83,44,83
complexity,TN5000,ResNet50,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_002838\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,ResNet50,2,27,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_003355\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,ResNet50,3,37,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_003942\test_predictions.csv,1000,0,281,719,281,719
complexity,BUSI,ResNet50,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_104336\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,ResNet50,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_104743\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,ResNet50,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_105513\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,ResNet50,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_110206\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,ResNet50,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_111315\test_predictions.csv,129,0,91,38,91,38
complexity,AUL,ResNet50,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_000456\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,ResNet50,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_000600\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,ResNet50,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_000710\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,ResNet50,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_000756\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,ResNet50,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_5models_5fold\20260405_000825\test_predictions.csv,127,0,44,83,44,83
complexity,TN5000,Swin-T,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_014042\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,Swin-T,2,27,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_015259\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,Swin-T,3,37,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_5models_3seed_logs\20260402_192605,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_5models_3seed\20260403_020420\test_predictions.csv,1000,0,281,719,281,719
complexity,BUSI,Swin-T,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_123128\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,Swin-T,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_123608\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,Swin-T,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_124116\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,Swin-T,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_124550\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,Swin-T,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_5models_5fold\20260403_125302\test_predictions.csv,129,0,91,38,91,38
