method,params_m,macs_g,cuda_ms,mean_auc,mean_bal_acc,TN5000_auc,BUSI_auc,AUL_auc,TN5000_bal_acc,BUSI_bal_acc,AUL_bal_acc
UL-TransXNet,14.4,2.36,30.23,0.875475978642823,0.8036562335679877,0.9532070540836175,0.8484673221515328,0.8247535596933186,0.8851442873240645,0.785106998264893,0.7407174151150054
Swin-T,27.9,7.1,6.32,0.8668746215752791,0.7900755007932663,0.9497225783140879,0.8190283400809716,0.8318729463307777,0.8781769856314869,0.7137362637362638,0.7783132530120482
ConvNeXt-Tiny,28.2,5.82,3.3,0.8610652513584004,0.7650957180187521,0.9508395243822563,0.8049739733950261,0.827382256297919,0.8793904477188398,0.7260555234239444,0.6898411829134721
EfficientFormer-L1,11.6,1.31,5.51,0.8120765741870601,0.7329702501915454,0.9249220859998977,0.7917293233082707,0.719578313253012,0.8483840578634158,0.721255060728745,0.6292716319824754
DenseNet121,7.5,3.7,5.72,0.8081011281061558,0.7401305955873267,0.9360272026687917,0.8153846153846154,0.6728915662650603,0.8609344400503534,0.729063042220937,0.63039430449069
MobileNetV3-Large,4.9,0.27,2.58,0.7861956510898496,0.7182883617840015,0.8282014858517415,0.794679005205321,0.7357064622124863,0.7626316371261654,0.7311162521688838,0.6611171960569551
RepViT-M1.1,8.0,1.78,2.61,0.7742461829896855,0.7020265607049728,0.8402800119448884,0.8027761711972239,0.6796823658269442,0.7603061785100896,0.7137362637362638,0.6320372398685652
EfficientNet-B0,4.7,0.51,3.78,0.7204553601677275,0.6681669207553961,0.7855744023018658,0.7659340659340659,0.6098576122672508,0.7026432190484676,0.7061017929438982,0.5957557502738225
ResNet50,24.6,5.4,3.97,0.6510496015481161,0.6190098440592944,0.65312802643714,0.7519375361480625,0.5480832420591457,0.6318590305172104,0.682591093117409,0.5425794085432639
