table_group,dataset,method,display_name,run_index,run_id,source_log,auc,bal_acc,f1,acc,threshold
ul,TN5000,UL-TransXNet,Ours-GGG-MCAON,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_ggg_mca_enabled_3seed_logs\20260426_093728,0.9567806215631636,0.9007419359628587,0.8725524272969528,0.89,0.81
ul,TN5000,UL-TransXNet,Ours-GGG-MCAON,2,27,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_ggg_mca_enabled_3seed_logs\20260426_093728,0.9503957156786561,0.8804339756185686,0.882919149444987,0.906,0.73
ul,TN5000,UL-TransXNet,Ours-GGG-MCAON,3,37,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_ggg_mca_enabled_3seed_logs\20260426_093728,0.9524448250090329,0.8742569503907661,0.8702278114042821,0.894,0.77
ul,BUSI,UL-TransXNet,TransXNet-GGG,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_ggg_mca_clean_5fold_safe_logs\20260426_165332,0.8502024291497976,0.7783400809716599,0.7719397496640973,0.8062015503875969,0.76
ul,BUSI,UL-TransXNet,TransXNet-GGG,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_ggg_mca_clean_5fold_safe_logs\20260426_165332,0.8475997686524003,0.7771833429728167,0.7558139534883721,0.7829457364341085,0.63
ul,BUSI,UL-TransXNet,TransXNet-GGG,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_ggg_mca_clean_5fold_safe_logs\20260426_165332,0.8502024291497976,0.7771833429728167,0.7558139534883721,0.7829457364341085,0.67
ul,BUSI,UL-TransXNet,TransXNet-GGG,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_ggg_mca_clean_5fold_safe_logs\20260426_165332,0.8429728166570272,0.7848467322151533,0.7585561497326203,0.7829457364341085,0.46
ul,BUSI,UL-TransXNet,TransXNet-GGG,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_ggg_mca_clean_5fold_safe_logs\20260426_165332,0.8513591671486409,0.8079814921920185,0.8056253139126067,0.8372093023255814,0.77
ul,AUL,UL-TransXNet,TransXNet-GGG,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_ggg_mca_clean_5fold_safe_logs\20260426_200618,0.8283132530120482,0.7658817086527929,0.750784929356358,0.7637795275590551,0.86
ul,AUL,UL-TransXNet,TransXNet-GGG,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_ggg_mca_clean_5fold_safe_logs\20260426_200618,0.8288608981380065,0.6996166484118291,0.6705472951597595,0.6771653543307087,0.8
ul,AUL,UL-TransXNet,TransXNet-GGG,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_ggg_mca_clean_5fold_safe_logs\20260426_200618,0.8272179627601315,0.8154435925520263,0.8221288515406162,0.84251968503937,0.86
ul,AUL,UL-TransXNet,TransXNet-GGG,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_ggg_mca_clean_5fold_safe_logs\20260426_200618,0.8214676889375685,0.6808598028477546,0.6424773224898342,0.6456692913385826,0.73
ul,AUL,UL-TransXNet,TransXNet-GGG,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_ggg_mca_clean_5fold_safe_logs\20260426_200618,0.8179079956188389,0.7417853231106243,0.7214912280701754,0.7322834645669292,0.85
original_transxnet,TN5000,TransXNet,TransXNet,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_p0_structure_current_3seed_logs\20260429_030247,0.9500690460752628,0.8767094471859394,0.8384325015055154,0.857,0.87
original_transxnet,TN5000,TransXNet,TransXNet,2,27,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_p0_structure_current_3seed_logs\20260429_030247,0.9485891337811017,0.8754225669301472,0.8677888843201256,0.891,0.7
original_transxnet,TN5000,TransXNet,TransXNet,3,37,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_p0_structure_current_3seed_logs\20260429_030247,0.9462232539262222,0.8656868228411346,0.8528664134693023,0.877,0.74
original_transxnet,BUSI,TransXNet,TransXNet,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_p0_structure_clean_5fold_logs\20260425_034843,0.7255639097744361,0.6871023713128976,0.6476081570421193,0.6666666666666666,0.26
original_transxnet,BUSI,TransXNet,TransXNet,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_p0_structure_clean_5fold_logs\20260425_034843,0.7758820127241178,0.6884037015615962,0.6898360655737705,0.7441860465116279,0.34
original_transxnet,BUSI,TransXNet,TransXNet,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_p0_structure_clean_5fold_logs\20260425_034843,0.8016194331983805,0.7245517640254482,0.7139689578713969,0.751937984496124,0.3
original_transxnet,BUSI,TransXNet,TransXNet,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_p0_structure_clean_5fold_logs\20260425_034843,0.8314054366685946,0.704598033545402,0.647715988083416,0.6589147286821705,0.55
original_transxnet,BUSI,TransXNet,TransXNet,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_p0_structure_clean_5fold_logs\20260425_034843,0.8204164256795835,0.7696645459803355,0.7883097601000235,0.8372093023255814,0.4
original_transxnet,AUL,TransXNet,TransXNet,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_p0_structure_clean_5fold_logs\20260425_030033,0.8077765607886089,0.7297371303395399,0.706923076923077,0.7165354330708661,0.78
original_transxnet,AUL,TransXNet,TransXNet,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_p0_structure_clean_5fold_logs\20260425_030033,0.7825848849945235,0.7813526834611172,0.7915507029187183,0.8188976377952756,0.68
original_transxnet,AUL,TransXNet,TransXNet,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_p0_structure_clean_5fold_logs\20260425_030033,0.7850492880613362,0.7813526834611172,0.7915507029187183,0.8188976377952756,0.74
original_transxnet,AUL,TransXNet,TransXNet,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_p0_structure_clean_5fold_logs\20260425_030033,0.8036692223439211,0.6868838992332968,0.6498746867167919,0.6535433070866141,0.77
original_transxnet,AUL,TransXNet,TransXNet,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_p0_structure_clean_5fold_logs\20260425_030033,0.7880613362541073,0.7426067907995619,0.7597063498070082,0.8031496062992126,0.62
strong_baseline,TN5000,ConvNeXt-Tiny,ConvNeXt-Tiny,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_extra4models_3seed_logs\20260421_222342_merged_complete,0.9516726968555577,0.8792881572369691,0.8723806120625845,0.895,0.86
strong_baseline,TN5000,ConvNeXt-Tiny,ConvNeXt-Tiny,2,27,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_extra4models_3seed_logs\20260421_222342_merged_complete,0.9528061413885439,0.882295002450022,0.8814674331772654,0.904,0.76
strong_baseline,TN5000,ConvNeXt-Tiny,ConvNeXt-Tiny,3,37,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_extra4models_3seed_logs\20260421_222342_merged_complete,0.9480397349026674,0.8765881834695282,0.8653684337059743,0.888,0.88
strong_baseline,BUSI,Swin-T,Swin-T,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,0.8079814921920184,0.7323597455176403,0.7479878096428851,0.8062015503875969,0.7
strong_baseline,BUSI,Swin-T,Swin-T,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,0.8296703296703296,0.7057547715442453,0.6639984753192301,0.6821705426356589,0.32
strong_baseline,BUSI,Swin-T,Swin-T,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,0.8123192596876807,0.7124060150375939,0.6859248535895243,0.7131782945736435,0.38
strong_baseline,BUSI,Swin-T,Swin-T,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,0.8152111046847889,0.7090803932909195,0.6751049402647724,0.6976744186046512,0.14
strong_baseline,BUSI,Swin-T,Swin-T,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_5models_5fold_logs\20260403_083238,0.8299595141700403,0.7090803932909195,0.6751049402647724,0.6976744186046512,0.21
strong_baseline,AUL,Swin-T,Swin-T,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,0.8376232201533406,0.8166757940854326,0.7883333333333333,0.7952755905511811,0.87
strong_baseline,AUL,Swin-T,Swin-T,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,0.8085980284775466,0.7531489594742606,0.7305343020639106,0.7401574803149606,0.81
strong_baseline,AUL,Swin-T,Swin-T,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,0.8400876232201533,0.7285049288061336,0.7331932773109244,0.7637795275590551,0.75
strong_baseline,AUL,Swin-T,Swin-T,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,0.8362541073384446,0.792579408543264,0.7583713850837138,0.7637795275590551,0.79
strong_baseline,AUL,Swin-T,Swin-T,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_compare_5models_5fold_logs\20260404_235703,0.8368017524644031,0.8006571741511501,0.7840136054421769,0.7952755905511811,0.79
