variant,detseed,mode,split,policy,threshold,n_cases,auc,acc,bal_acc,f1_macro,recall_0,recall_1,ece_10,brier,pipeline_dir
mudd_da_mca,17,oracle,val,native_mode_threshold,0.83,500,0.9723089600138781,0.922,0.9317590424147801,0.9012953092493887,0.9508196721311475,0.9126984126984127,0.018043797854280973,0.051591955921633646,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,17,oracle,val,oracle_threshold_transfer,0.83,500,0.9723089600138781,0.922,0.9317590424147801,0.9012953092493887,0.9508196721311475,0.9126984126984127,0.018043797854280973,0.051591955921633646,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,17,oracle,test,native_mode_threshold,0.83,1000,0.957344869059934,0.899,0.8972450863447157,0.8801031824888917,0.8932384341637011,0.9012517385257302,0.02854614575365997,0.06954806375073722,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,17,oracle,test,oracle_threshold_transfer,0.83,1000,0.957344869059934,0.899,0.8972450863447157,0.8801031824888917,0.8932384341637011,0.9012517385257302,0.02854614575365997,0.06954806375073722,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,17,auto,val,native_mode_threshold,0.83,500,0.9662373145979704,0.92,0.9193338537600833,0.897068511198946,0.9180327868852459,0.9206349206349206,0.025593254411355425,0.05798944131049605,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,17,auto,val,oracle_threshold_transfer,0.83,500,0.9662373145979704,0.92,0.9193338537600833,0.897068511198946,0.9180327868852459,0.9206349206349206,0.025593254411355425,0.05798944131049605,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,17,auto,test,native_mode_threshold,0.83,1000,0.9533778131944823,0.885,0.8820895965630398,0.8639940110058412,0.8754448398576512,0.8887343532684284,0.015908643104254338,0.07255138908725202,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,17,auto,test,oracle_threshold_transfer,0.83,1000,0.9533778131944823,0.885,0.8820895965630398,0.8639940110058412,0.8754448398576512,0.8887343532684284,0.015908643104254338,0.07255138908725202,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,17,full,val,native_mode_threshold,0.75,500,0.6892184924971809,0.554,0.6439630497007547,0.5431657181721712,0.819672131147541,0.46825396825396826,0.06910857688635588,0.18426307188876434,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,17,full,val,oracle_threshold_transfer,0.83,500,0.6892184924971809,0.434,0.5923540636655391,0.4339796232664376,0.9016393442622951,0.2830687830687831,0.06910857688635588,0.18426307188876434,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,17,full,test,native_mode_threshold,0.75,1000,0.6618746875603225,0.534,0.6076500081667401,0.529481136838194,0.7758007117437722,0.43949930458970793,0.03627715469524267,0.20480495334755597,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,17,full,test,oracle_threshold_transfer,0.83,1000,0.6618746875603225,0.453,0.589259994357525,0.45145914874883547,0.900355871886121,0.27816411682892905,0.03627715469524267,0.20480495334755597,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed17
mudd_da_mca,27,oracle,val,native_mode_threshold,0.83,500,0.9723089600138781,0.922,0.9317590424147801,0.9012953092493887,0.9508196721311475,0.9126984126984127,0.018043797854280973,0.051591955921633646,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,27,oracle,val,oracle_threshold_transfer,0.83,500,0.9723089600138781,0.922,0.9317590424147801,0.9012953092493887,0.9508196721311475,0.9126984126984127,0.018043797854280973,0.051591955921633646,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,27,oracle,test,native_mode_threshold,0.83,1000,0.957344869059934,0.899,0.8972450863447157,0.8801031824888917,0.8932384341637011,0.9012517385257302,0.02854614575365997,0.06954806375073722,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,27,oracle,test,oracle_threshold_transfer,0.83,1000,0.957344869059934,0.899,0.8972450863447157,0.8801031824888917,0.8932384341637011,0.9012517385257302,0.02854614575365997,0.06954806375073722,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,27,auto,val,native_mode_threshold,0.76,500,0.9535735970162199,0.934,0.9202662850203833,0.9122335757105091,0.8934426229508197,0.9470899470899471,0.0189735682368755,0.059593997767011804,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,27,auto,val,oracle_threshold_transfer,0.83,500,0.9535735970162199,0.906,0.910074594500824,0.8810481931979814,0.9180327868852459,0.9021164021164021,0.0189735682368755,0.059593997767011804,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,27,auto,test,native_mode_threshold,0.76,1000,0.9477402877662234,0.89,0.8801469023307381,0.8680320945945945,0.8576512455516014,0.9026425591098748,0.00991741887806527,0.07428180252205147,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,27,auto,test,oracle_threshold_transfer,0.83,1000,0.9477402877662234,0.864,0.873989675260717,0.84375,0.896797153024911,0.8511821974965229,0.00991741887806527,0.07428180252205147,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,27,full,val,native_mode_threshold,0.75,500,0.6892184924971809,0.554,0.6439630497007547,0.5431657181721712,0.819672131147541,0.46825396825396826,0.06910857688635588,0.18426307188876434,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,27,full,val,oracle_threshold_transfer,0.83,500,0.6892184924971809,0.434,0.5923540636655391,0.4339796232664376,0.9016393442622951,0.2830687830687831,0.06910857688635588,0.18426307188876434,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,27,full,test,native_mode_threshold,0.75,1000,0.6618746875603225,0.534,0.6076500081667401,0.529481136838194,0.7758007117437722,0.43949930458970793,0.03627715469524267,0.20480495334755597,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,27,full,test,oracle_threshold_transfer,0.83,1000,0.6618746875603225,0.453,0.589259994357525,0.45145914874883547,0.900355871886121,0.27816411682892905,0.03627715469524267,0.20480495334755597,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed27
mudd_da_mca,37,oracle,val,native_mode_threshold,0.83,500,0.9723089600138781,0.922,0.9317590424147801,0.9012953092493887,0.9508196721311475,0.9126984126984127,0.018043797854280973,0.051591955921633646,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_mca,37,oracle,val,oracle_threshold_transfer,0.83,500,0.9723089600138781,0.922,0.9317590424147801,0.9012953092493887,0.9508196721311475,0.9126984126984127,0.018043797854280973,0.051591955921633646,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_mca,37,oracle,test,native_mode_threshold,0.83,1000,0.957344869059934,0.899,0.8972450863447157,0.8801031824888917,0.8932384341637011,0.9012517385257302,0.02854614575365997,0.06954806375073722,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_mca,37,oracle,test,oracle_threshold_transfer,0.83,1000,0.957344869059934,0.899,0.8972450863447157,0.8801031824888917,0.8932384341637011,0.9012517385257302,0.02854614575365997,0.06954806375073722,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_mca,37,auto,val,native_mode_threshold,0.81,500,0.9582791222135484,0.926,0.9205264983953508,0.9036051667630615,0.9098360655737705,0.9312169312169312,0.01864145608758914,0.05652278382140305,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_mca,37,auto,val,oracle_threshold_transfer,0.83,500,0.9582791222135484,0.918,0.918011102437332,0.8947503529713772,0.9180327868852459,0.917989417989418,0.01864145608758914,0.05652278382140305,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_mca,37,auto,test,native_mode_threshold,0.81,1000,0.9441172248922238,0.888,0.8765881834695282,0.8653684337059743,0.8505338078291815,0.9026425591098748,0.025308447283396825,0.07466071556756677,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_mca,37,auto,test,oracle_threshold_transfer,0.83,1000,0.9441172248922238,0.884,0.8803102371324348,0.8626835423858024,0.8718861209964412,0.8887343532684284,0.025308447283396825,0.07466071556756677,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_mca,37,full,val,native_mode_threshold,0.75,500,0.6892184924971809,0.554,0.6439630497007547,0.5431657181721712,0.819672131147541,0.46825396825396826,0.06910857688635588,0.18426307188876434,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_mca,37,full,val,oracle_threshold_transfer,0.83,500,0.6892184924971809,0.434,0.5923540636655391,0.4339796232664376,0.9016393442622951,0.2830687830687831,0.06910857688635588,0.18426307188876434,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_mca,37,full,test,native_mode_threshold,0.75,1000,0.6618746875603225,0.534,0.6076500081667401,0.529481136838194,0.7758007117437722,0.43949930458970793,0.03627715469524267,0.20480495334755597,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_mca,37,full,test,oracle_threshold_transfer,0.83,1000,0.6618746875603225,0.453,0.589259994357525,0.45145914874883547,0.900355871886121,0.27816411682892905,0.03627715469524267,0.20480495334755597,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_mca_detseed37
mudd_da_nomca,17,oracle,val,native_mode_threshold,0.72,500,0.9766024807008414,0.944,0.9407580882990719,0.9264952956989247,0.9344262295081968,0.9470899470899471,0.010052009742817895,0.044137700174558696,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,17,oracle,val,oracle_threshold_transfer,0.72,500,0.9766024807008414,0.944,0.9407580882990719,0.9264952956989247,0.9344262295081968,0.9470899470899471,0.010052009742817895,0.044137700174558696,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,17,oracle,test,native_mode_threshold,0.72,1000,0.9622746103475072,0.916,0.9036473156172817,0.8975889513108615,0.8754448398576512,0.9318497913769124,0.02346838205924326,0.06324033761383771,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,17,oracle,test,oracle_threshold_transfer,0.72,1000,0.9622746103475072,0.916,0.9036473156172817,0.8975889513108615,0.8754448398576512,0.9318497913769124,0.02346838205924326,0.06324033761383771,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,17,auto,val,native_mode_threshold,0.83,500,0.9728727556596409,0.92,0.9276606817590425,0.8985286656519533,0.9426229508196722,0.9126984126984127,0.00988116041571722,0.05059430755279418,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,17,auto,val,oracle_threshold_transfer,0.72,500,0.9728727556596409,0.932,0.918943533697632,0.9098124098124099,0.8934426229508197,0.9444444444444444,0.00988116041571722,0.05059430755279418,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,17,auto,test,native_mode_threshold,0.83,1000,0.9542984275313182,0.89,0.8953221902701953,0.8714352501168771,0.9074733096085409,0.8831710709318498,0.01884470111139739,0.06859658185087494,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,17,auto,test,oracle_threshold_transfer,0.72,1000,0.9542984275313182,0.906,0.8880216195882973,0.8846767267819899,0.8469750889679716,0.9290681502086231,0.01884470111139739,0.06859658185087494,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,17,full,val,native_mode_threshold,0.52,500,0.7092332379217626,0.678,0.6454809610547315,0.6188284538640378,0.5819672131147541,0.708994708994709,0.03630521693080667,0.20625617258283785,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,17,full,val,oracle_threshold_transfer,0.72,500,0.7092332379217626,0.47,0.6161635874750628,0.46952257031328193,0.9016393442622951,0.3306878306878307,0.03630521693080667,0.20625617258283785,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,17,full,test,native_mode_threshold,0.52,1000,0.6868748112988087,0.658,0.624508139517618,0.6102564102564103,0.5480427046263345,0.7009735744089013,0.044577182639390235,0.21399167344710418,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,17,full,test,oracle_threshold_transfer,0.72,1000,0.6868748112988087,0.472,0.5948851459371705,0.4717887154861945,0.8754448398576512,0.3143254520166898,0.044577182639390235,0.21399167344710418,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed17
mudd_da_nomca,27,oracle,val,native_mode_threshold,0.72,500,0.9766024807008414,0.944,0.9407580882990719,0.9264952956989247,0.9344262295081968,0.9470899470899471,0.010052009742817895,0.044137700174558696,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,27,oracle,val,oracle_threshold_transfer,0.72,500,0.9766024807008414,0.944,0.9407580882990719,0.9264952956989247,0.9344262295081968,0.9470899470899471,0.010052009742817895,0.044137700174558696,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,27,oracle,test,native_mode_threshold,0.72,1000,0.9622746103475072,0.916,0.9036473156172817,0.8975889513108615,0.8754448398576512,0.9318497913769124,0.02346838205924326,0.06324033761383771,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,27,oracle,test,oracle_threshold_transfer,0.72,1000,0.9622746103475072,0.916,0.9036473156172817,0.8975889513108615,0.8754448398576512,0.9318497913769124,0.02346838205924326,0.06324033761383771,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,27,auto,val,native_mode_threshold,0.79,500,0.9614667360569,0.926,0.92885332639431,0.9050186112180721,0.9344262295081968,0.9232804232804233,0.01706827179146149,0.05264434507948938,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,27,auto,val,oracle_threshold_transfer,0.72,500,0.9614667360569,0.934,0.9230418943533698,0.9126942552819975,0.9016393442622951,0.9444444444444444,0.01706827179146149,0.05264434507948938,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,27,auto,test,native_mode_threshold,0.79,1000,0.9497052549260291,0.894,0.8959359331614194,0.8752142547701116,0.900355871886121,0.8915159944367177,0.032008414530980724,0.07064185496588303,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,27,auto,test,oracle_threshold_transfer,0.72,1000,0.9497052549260291,0.903,0.8913551344047437,0.8825823648395918,0.8647686832740213,0.9179415855354659,0.032008414530980724,0.07064185496588303,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,27,full,val,native_mode_threshold,0.52,500,0.7092332379217626,0.678,0.6454809610547315,0.6188284538640378,0.5819672131147541,0.708994708994709,0.03630521693080667,0.20625617258283785,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,27,full,val,oracle_threshold_transfer,0.72,500,0.7092332379217626,0.47,0.6161635874750628,0.46952257031328193,0.9016393442622951,0.3306878306878307,0.03630521693080667,0.20625617258283785,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,27,full,test,native_mode_threshold,0.52,1000,0.6868748112988087,0.658,0.624508139517618,0.6102564102564103,0.5480427046263345,0.7009735744089013,0.044577182639390235,0.21399167344710418,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,27,full,test,oracle_threshold_transfer,0.72,1000,0.6868748112988087,0.472,0.5948851459371705,0.4717887154861945,0.8754448398576512,0.3143254520166898,0.044577182639390235,0.21399167344710418,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed27
mudd_da_nomca,37,oracle,val,native_mode_threshold,0.72,500,0.9766024807008414,0.944,0.9407580882990719,0.9264952956989247,0.9344262295081968,0.9470899470899471,0.010052009742817895,0.044137700174558696,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
mudd_da_nomca,37,oracle,val,oracle_threshold_transfer,0.72,500,0.9766024807008414,0.944,0.9407580882990719,0.9264952956989247,0.9344262295081968,0.9470899470899471,0.010052009742817895,0.044137700174558696,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
mudd_da_nomca,37,oracle,test,native_mode_threshold,0.72,1000,0.9622746103475072,0.916,0.9036473156172817,0.8975889513108615,0.8754448398576512,0.9318497913769124,0.02346838205924326,0.06324033761383771,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
mudd_da_nomca,37,oracle,test,oracle_threshold_transfer,0.72,1000,0.9622746103475072,0.916,0.9036473156172817,0.8975889513108615,0.8754448398576512,0.9318497913769124,0.02346838205924326,0.06324033761383771,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
mudd_da_nomca,37,auto,val,native_mode_threshold,0.85,500,0.9650446699627028,0.918,0.9291135397692775,0.8967103506305707,0.9508196721311475,0.9074074074074074,0.017392009721848335,0.04999775105090876,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
mudd_da_nomca,37,auto,val,oracle_threshold_transfer,0.72,500,0.9650446699627028,0.93,0.912069563708908,0.9064166118535393,0.8770491803278688,0.9470899470899471,0.017392009721848335,0.04999775105090876,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
mudd_da_nomca,37,auto,test,native_mode_threshold,0.85,1000,0.945933705868669,0.869,0.8796346249981439,0.8493697099734501,0.9039145907473309,0.8553546592489569,0.020483539972177098,0.07107382885107907,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
mudd_da_nomca,37,auto,test,oracle_threshold_transfer,0.72,1000,0.945933705868669,0.906,0.88910556872683,0.8849190025660614,0.8505338078291815,0.9276773296244785,0.020483539972177098,0.07107382885107907,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
mudd_da_nomca,37,full,val,native_mode_threshold,0.52,500,0.7092332379217626,0.678,0.6454809610547315,0.6188284538640378,0.5819672131147541,0.708994708994709,0.03630521693080667,0.20625617258283785,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
mudd_da_nomca,37,full,val,oracle_threshold_transfer,0.72,500,0.7092332379217626,0.47,0.6161635874750628,0.46952257031328193,0.9016393442622951,0.3306878306878307,0.03630521693080667,0.20625617258283785,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
mudd_da_nomca,37,full,test,native_mode_threshold,0.52,1000,0.6868748112988087,0.658,0.624508139517618,0.6102564102564103,0.5480427046263345,0.7009735744089013,0.044577182639390235,0.21399167344710418,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
mudd_da_nomca,37,full,test,oracle_threshold_transfer,0.72,1000,0.6868748112988087,0.472,0.5948851459371705,0.4717887154861945,0.8754448398576512,0.3143254520166898,0.044577182639390235,0.21399167344710418,<LOCAL_THYROID_ROOT>\eval_reports\paperlog_p1p2_roi_20260507_142116\p2_closed_loop_mudd_da_nomca_detseed37
