kind,sample_id_a,split_a,label_a,sample_id_b,split_b,label_b,dhash_hamming,ahash_hamming,same_label,same_split,sha256_a,sha256_b
near_hash,test_benign_0004,test,0,trainval_benign_0321,trainval,0,1,0,True,False,6549a0053b9b3ae7efb75d0518494e86c49344469eac7ded25818214121046c9,de6b8356dbcc0c2ed85ce698bb9160a782c6d7bf0826dd157f823b63e1662322
near_hash,test_benign_0005,test,0,trainval_benign_0322,trainval,0,1,1,True,False,d39ae37d754d447a08a4a24fa7a4cd9b47004f4883ddeda47565e8604adbb4d4,1fe5239477442d083e292e57e426e0ac973934157e43cb2e07d132681fab1015
near_hash,test_benign_0009,test,0,trainval_benign_0326,trainval,0,2,2,True,False,78296c46e4c5a7bbb161114b958fd31ba26eb5cad3ea6261917bd7b421e564d2,dff47fcb718896af2cec3549af3eaf66ee24993c2f686ed67584308ea8aa34eb
near_hash,test_benign_0132,test,0,trainval_benign_0038,trainval,0,0,0,True,False,72a1dc8250c52a7495a34914339f908e8aac459929845fe0dbb81764797b68ea,7703a0d4ed5904b8cd10872b0812d5f3404393943659ad15f696cb93b21bd609
near_hash,test_benign_0136,test,0,trainval_benign_0050,trainval,0,1,1,True,False,42b2460b22887db6a5a6894901fcf5012e8d211f3734054900efb8488de8e58f,53b253c49c18492a2efc9d3c2a0def1ef29426d2f6424122d49187742e198515
near_hash,test_benign_0215,test,0,trainval_benign_0270,trainval,0,1,2,True,False,80c6f3dab044132c98cae20d6368d1493d8b199a2b300e8bfa2f5093de0f1274,3d4b699c1f1ee0e8b31f481ea3f08db83408a77cc5e7c5e4837750431e3bc8f4
near_hash,test_benign_0228,test,0,trainval_benign_0306,trainval,0,2,0,True,False,5d009d5dc31453b96f653530892844ce2e95685a66741e8eb0da84673734b7a9,61a110ef067c4ec1c83b5a7f327cc360eee254bc50879e5b128a14163de7bbde
near_hash,test_benign_0233,test,0,trainval_benign_0299,trainval,0,1,0,True,False,36da9e65c628e624da3c7b5158b9e1b0775e2e13e32ed2d1967aa869bd670cc3,93d5be8642ef522265bb8d4a3449840b8b512ba4f72e5c69e239fe90467d2a47
near_hash,test_benign_0235,test,0,trainval_benign_0294,trainval,0,0,0,True,False,7a1bb4b31e9152f623ecbe4b018486833a622170c9c7c49999f9f5e105be39e4,3c1fb2136a804c29efcb896a4ebe0a4862fb0c782eed7e95e745ca4a4475ad2e
near_hash,test_benign_0247,test,0,trainval_benign_0236,trainval,0,0,2,True,False,eb02eaeb509133a280db04b9b491a9c1439dc86bdb8648a7db06082fba592b6d,18b24b15b4c4ec3738a165fc403ae3d6d0be637142674e2982e1d5438c900742
near_hash,test_benign_0251,test,0,trainval_benign_0244,trainval,0,2,2,True,False,bf3f859e7fc8e322a18d5e00ba4c107d43b41ed5ffd85d793e1a97628067da68,220e7151a45c243c61c0e59345b6e4780c1ce82837fec2b4f9d1e1cf39a36fb2
near_hash,test_benign_0260,test,0,trainval_benign_0214,trainval,0,2,2,True,False,40158d60c7beb75a064a98be29e44122bdc73663335a8e57cdd14442fa7f2a32,1ad1592688e9139347dbccb3d17ae5524cb3c791ae784d7ce11c9388a655ca37
near_hash,test_benign_0285,test,0,trainval_benign_0284,trainval,0,2,0,True,False,2e36e661b850fd4b51d85931e96130b61fc48b3afe65e52ed19815b0e7ae1e5d,8fbb1a6b2db7b719638bdc589599837a8ebb0342116ebe2f6ac22ab73a29d376
near_hash,test_benign_0287,test,0,trainval_benign_0232,trainval,0,1,0,True,False,45b73425c968dc271e80f8de719e588e947a2c20523ce9bd7600a6280a2dcdc6,a64e71ff8de75cecf907c6fc309d48b42640c383b42278b23c54eeadc11ec3f8
near_hash,test_benign_0287,test,0,trainval_benign_0276,trainval,0,0,0,True,False,45b73425c968dc271e80f8de719e588e947a2c20523ce9bd7600a6280a2dcdc6,2f37cdeb2eef81e49bff4b4e657ca5d72bb08b26ba51dd2154d17946a31715ac
near_hash,test_benign_0288,test,0,trainval_benign_0242,trainval,0,2,0,True,False,81706fbcd74b529859ba4caca0585bb69897e859e2e4f76df2acd0309a5b59bd,48ffed9733a9cd19628abffb496817b2c05fe7742130848bfb66096ed9c6a0b3
near_hash,test_benign_0290,test,0,trainval_benign_0274,trainval,0,0,1,True,False,f93a1cc1233b2fc1b440ca8ebb73eb00cd8f1576e0a7294ecb2a28ac1d4991e4,90b0de079f7e458768f061b86d1afc89b7ad8a1efacec00a9e706994d8e2a04f
near_hash,test_benign_0293,test,0,trainval_benign_0292,trainval,0,2,0,True,False,76d63d169f9b38f6e50985861ec1c555ee802c33d5162285f778cf9519e32a33,d4369751037738e3a19d6bffb3cd461acaf73844fc2c1c145abca0871edb13ca
near_hash,test_benign_0298,test,0,trainval_benign_0210,trainval,0,0,1,True,False,cce62138bf6396eaa28072662da3c08cf7f4d596b1b5eb8d43fcb94a618a9b90,75f340362ecab3eafeecca39d7094f99dc105be711501deaa15183740c3cd405
near_hash,test_benign_0301,test,0,trainval_benign_0202,trainval,0,1,0,True,False,b1dc0e084f46d3dbe12b291af117999c6d911d8104897632072e5cef12376fc2,717604959ac486c0b5d8905cf106af543745e15914b3c0ae4130486f4b5a1f5d
near_hash,test_benign_0320,test,0,trainval_benign_0003,trainval,0,0,0,True,False,4c619e6e7f4424dd8220dcd80cb8794bb0afc0dc2259d52f4487c447233ce4e2,35bc400991087c0582b34caa751794b14941a879f931db35844c8308f35d6ddc
near_hash,test_benign_0323,test,0,trainval_benign_0006,trainval,0,1,0,True,False,db357797b98ceeba5f5c19516d9efc58a2ac3306b413d0d0a9a886f7e45688f1,fb6406d1098bce434ae75470fc7c8a421ea161351f9a673c1dde2d1795ce55f8
near_hash,test_benign_0396,test,0,trainval_benign_0413,trainval,0,2,0,True,False,f5fe0cd2149c837d7e7f435e39172f2b51e99b5517724892cbdba6f36ec8a07f,5fb9c386ea73d58735978109fd483d9e6a44b4e402d36b3f6bd841c87fea5241
near_hash,test_benign_0411,test,0,trainval_benign_0395,trainval,0,0,2,True,False,325329fb7bf84e096e239e1c737888184f6320d62a0608c74a74a568c6ff075b,2881914d05d2fd1625ac0a692b2ae42b36e91a66b9626571df9d699c824875ed
near_hash,test_malignant_0010,test,1,trainval_malignant_0112,trainval,1,0,0,True,False,a04fe0f90a9c6405499864fc7cd3f9caa8619858d8772b6f0087c39456eef37f,b9576557a8dc4bdac4f77edaa9269027572cd4faf82753f1668bf4c1f814f91c
near_hash,test_malignant_0116,test,1,trainval_malignant_0018,trainval,1,1,0,True,False,eef0c695122f4210a33e1f96c89c94911581f1ec4cb5d225dbdb952036e19e39,69e1ad0397c2541530354184626d05faf8f816e81c572747a280ac4cf6d82fec
