metric,mean,std,mean_std
val_map50,0.9582166666666667,0.005578085095562262,0.9582 +/- 0.0056
val_map50_95,0.6539233333333333,0.0014409140617445907,0.6539 +/- 0.0014
test_map50,0.952,0.009000000000000008,0.9520 +/- 0.0090
test_map50_95,0.6373333333333333,0.00802080627701065,0.6373 +/- 0.0080
test_mean_iou,0.7854589819908142,0.003275904005563379,0.7855 +/- 0.0033
test_median_iou,0.8388218283653259,0.0006398207530928997,0.8388 +/- 0.0006
test_recall_iou_0_50,0.935,0.0034641016151376936,0.9350 +/- 0.0035
test_recall_iou_0_75,0.788,0.01216552506059645,0.7880 +/- 0.0122
test_no_detection_rate,0.0,0.0,0.0000 +/- 0.0000
